job_id,attempt,status,kappa,size,index,instance,solver_status_code,solver_status_name,has_incumbent,optimal,objective,distance,tardiness,obj_bound,obj_bound_c,mip_gap,solution_count,runtime_s,work,node_count,iteration_count,max_memory_gb,termination_reason,error,original_status,normalized_status,recovery_source,postprocess_warning,consistency_error_objective,consistency_error_distance,consistency_error_tardiness,consistency_tolerance,objective_replay_error,log_reported_gap_percent,path_map,task_times,independent_evaluation,consistency_errors,time_limit_s,gurobi_threads,seed,big_m,distance_metric,objective_weights,virtual_depot_semantics
k3_n10_i001,1,time_limit_feasible,3,10,1,N10_K3_M18_I1,9,TIME_LIMIT,True,False,8.605127876113364,12.037854102037807,5.172401650188922,7.51621385971322,7.51621385971322,0.12654245608863265,10,3600.0008020401,7000.222961633144,959482.0,45852613.0,1.054459144,time_limit_feasible,,time_limit_feasible,time_limit_feasible,raw_json,False,,,,1e-06,0.0,,"{""1"":[3,8,2],""2"":[],""3"":[6,9,4],""4"":[5,10,7,1],""5"":[3,8,2],""6"":[],""7"":[6,9,4],""8"":[5,10,7,1],""9"":[],""10"":[],""11"":[3,8,2],""12"":[],""13"":[6,4],""14"":[],""15"":[5,10,7,1],""16"":[],""17"":[],""18"":[9]}","{""1"":{""start"":4.461017441504685,""completion_by_type"":[4.9767936722224055,5.242425093513838,5.351170380334784],""finish"":5.351170380334784,""tardiness"":0.35469589768670673},""2"":{""start"":3.1715172685674675,""completion_by_type"":[3.9315074794901923,4.1630524376596645,4.276034785522695],""finish"":4.276034785522695,""tardiness"":0.77790022015138},""3"":{""start"":0.6282163785306375,""completion_by_type"":[1.352955871880296,1.5397523970842855,1.5613412061900442],""finish"":1.5613412061900442,""tardiness"":0.5669183478262599},""4"":{""start"":2.5179307169283867,""completion_by_type"":[3.2858246918003258,3.2831965977301385,3.5461280838312836],""finish"":3.5461280838312836,""tardiness"":1.2363674922766128},""5"":{""start"":0.9781270954817715,""completion_by_type"":[1.4834677516356245,1.7477063828666677,1.8411194529260158],""finish"":1.8411194529260158,""tardiness"":1.476016746135418},""6"":{""start"":0.6112439874038121,""completion_by_type"":[1.2174407335303274,1.362215533409038,1.5667738459267764],""finish"":1.5667738459267764,""tardiness"":0.09030957284204533},""7"":{""start"":3.3186470598445643,""completion_by_type"":[3.769286297243037,3.951597441029907,4.270007050780511],""finish"":4.270007050780511,""tardiness"":0.0},""8"":{""start"":1.8185611036845688,""completion_by_type"":[2.3631857241595164,2.5871957498299567,2.858661782009636],""finish"":2.858661782009636,""tardiness"":0.0},""9"":{""start"":1.4145933517041773,""completion_by_type"":[1.9182980354596317,2.084404714811439,2.355334948488826],""finish"":2.355334948488826,""tardiness"":0.3447257945681872},""10"":{""start"":2.0399750853705965,""completion_by_type"":[2.5329010913234793,2.6548103022096665,3.16614174012721],""finish"":3.16614174012721,""tardiness"":0.32546822429806577}}","{""distance"":12.037854102037807,""tardiness"":5.172402295784675,""objective"":8.605128198911242,""task_times"":{""1"":{""start"":4.461017441504685,""completion_by_type"":[4.9767936722224055,5.242425093513838,5.351170380334784],""finish"":5.351170380334784,""tardiness"":0.35469589768670673},""2"":{""start"":3.1715172685674675,""completion_by_type"":[3.9315074794901923,4.1630524376596645,4.276034785522695],""finish"":4.276034785522695,""tardiness"":0.77790022015138},""3"":{""start"":0.6282163785306375,""completion_by_type"":[1.352955871880296,1.5397523970842855,1.5613412061900442],""finish"":1.5613412061900442,""tardiness"":0.5669183478262599},""4"":{""start"":2.5179307169283867,""completion_by_type"":[3.2858246918003258,3.2831965977301385,3.5461280838312836],""finish"":3.5461280838312836,""tardiness"":1.2363674922766128},""5"":{""start"":0.9781270954817715,""completion_by_type"":[1.4834677516356245,1.7477063828666677,1.8411194529260158],""finish"":1.8411194529260158,""tardiness"":1.476016746135418},""6"":{""start"":0.6112439874038121,""completion_by_type"":[1.2174407335303274,1.362215533409038,1.5667738459267764],""finish"":1.5667738459267764,""tardiness"":0.09030957284204533},""7"":{""start"":3.3186470598445643,""completion_by_type"":[3.769286297243037,3.951597441029907,4.270007050780511],""finish"":4.270007050780511,""tardiness"":0.0},""8"":{""start"":1.8185611036845688,""completion_by_type"":[2.3631857241595164,2.5871957498299567,2.858661782009636],""finish"":2.858661782009636,""tardiness"":0.0},""9"":{""start"":1.4145933517041773,""completion_by_type"":[1.9182980354596317,2.084404714811439,2.355334948488826],""finish"":2.355334948488826,""tardiness"":0.3447257945681872},""10"":{""start"":2.0399750853705965,""completion_by_type"":[2.5329010913234793,2.6548103022096665,3.16614174012721],""finish"":3.16614174012721,""tardiness"":0.32546822429806577}}}","{""objective"":3.227978773168161e-07,""distance"":0.0,""tardiness"":6.455957528572753e-07}",3600,1,0,100.0,manhattan,"[0.5,0.5]",True
k3_n10_i002,1,time_limit_feasible,3,10,2,N10_K3_M18_I2,9,TIME_LIMIT,True,False,10.670903460154383,15.383358343449522,5.958448576859244,9.234231697095078,9.234231697095078,0.13463450104519264,10,3600.0009989738464,7766.491487539698,481311.0,44670772.0,0.507085488,time_limit_feasible,,time_limit_feasible,time_limit_feasible,raw_json,False,,,,1e-06,0.0,,"{""1"":[4,6],""2"":[8,2,9],""3"":[1,10],""4"":[3,7,5],""5"":[1,10],""6"":[],""7"":[8,2,9],""8"":[4,6],""9"":[],""10"":[3,7,5],""11"":[],""12"":[],""13"":[],""14"":[1,10],""15"":[3,7],""16"":[],""17"":[4,6,5],""18"":[8,2,9]}","{""1"":{""start"":0.6113251882393784,""completion_by_type"":[1.3213844991404753,1.5847051501706522,1.7560922834265575],""finish"":1.7560922834265575,""tardiness"":0.7498442983243356},""2"":{""start"":2.1972838935687173,""completion_by_type"":[2.8556973173384916,2.909495781432847,3.232869409900963],""finish"":3.232869409900963,""tardiness"":0.0},""3"":{""start"":1.2723194638181003,""completion_by_type"":[2.0450689464419884,2.2178838049481335,2.153589566626199],""finish"":2.2178838049481335,""tardiness"":1.7316958608490993},""4"":{""start"":1.032575750151422,""completion_by_type"":[1.7700109803442299,1.8651627366851509,1.949970143051607],""finish"":1.949970143051607,""tardiness"":0.1098563246519979},""5"":{""start"":3.386050363923816,""completion_by_type"":[4.18082343370071,4.339824864887409,4.4770531733494],""finish"":4.4770531733494,""tardiness"":2.9999536353097134},""6"":{""start"":1.9996496971988036,""completion_by_type"":[2.48366897896863,2.9442569816651387,2.8153042667066237],""finish"":2.9442569816651387,""tardiness"":0.0},""7"":{""start"":2.3671460226707883,""completion_by_type"":[2.9280640807286042,3.117730568497522,3.545977218701581],""finish"":3.545977218701581,""tardiness"":0.36709845772456307},""8"":{""start"":0.4339173723812325,""completion_by_type"":[0.963950844214464,1.3916541306335724,1.2559971438444966],""finish"":1.3916541306335724,""tardiness"":0.0},""9"":{""start"":3.614142888772583,""completion_by_type"":[4.199329181380918,4.403554088584797,4.718136446529605],""finish"":4.718136446529605,""tardiness"":0.0},""10"":{""start"":1.8328554641862826,""completion_by_type"":[2.412321655404848,2.720300089793254,2.6576017753398444],""finish"":2.720300089793254,""tardiness"":0.0}}","{""distance"":15.383358343449526,""tardiness"":5.958448576859709,""objective"":10.670903460154618,""task_times"":{""1"":{""start"":0.6113251882393784,""completion_by_type"":[1.3213844991404753,1.5847051501706522,1.7560922834265575],""finish"":1.7560922834265575,""tardiness"":0.7498442983243356},""2"":{""start"":2.1972838935687173,""completion_by_type"":[2.8556973173384916,2.909495781432847,3.232869409900963],""finish"":3.232869409900963,""tardiness"":0.0},""3"":{""start"":1.2723194638181003,""completion_by_type"":[2.0450689464419884,2.2178838049481335,2.153589566626199],""finish"":2.2178838049481335,""tardiness"":1.7316958608490993},""4"":{""start"":1.032575750151422,""completion_by_type"":[1.7700109803442299,1.8651627366851509,1.949970143051607],""finish"":1.949970143051607,""tardiness"":0.1098563246519979},""5"":{""start"":3.386050363923816,""completion_by_type"":[4.18082343370071,4.339824864887409,4.4770531733494],""finish"":4.4770531733494,""tardiness"":2.9999536353097134},""6"":{""start"":1.9996496971988036,""completion_by_type"":[2.48366897896863,2.9442569816651387,2.8153042667066237],""finish"":2.9442569816651387,""tardiness"":0.0},""7"":{""start"":2.3671460226707883,""completion_by_type"":[2.9280640807286042,3.117730568497522,3.545977218701581],""finish"":3.545977218701581,""tardiness"":0.36709845772456307},""8"":{""start"":0.4339173723812325,""completion_by_type"":[0.963950844214464,1.3916541306335724,1.2559971438444966],""finish"":1.3916541306335724,""tardiness"":0.0},""9"":{""start"":3.614142888772583,""completion_by_type"":[4.199329181380918,4.403554088584797,4.718136446529605],""finish"":4.718136446529605,""tardiness"":0.0},""10"":{""start"":1.8328554641862826,""completion_by_type"":[2.412321655404848,2.720300089793254,2.6576017753398444],""finish"":2.720300089793254,""tardiness"":0.0}}}","{""objective"":2.3447910280083306e-13,""distance"":3.552713678800501e-15,""tardiness"":4.654054919228656e-13}",3600,1,0,100.0,manhattan,"[0.5,0.5]",True
k3_n10_i003,1,time_limit_feasible,3,10,3,N10_K3_M18_I3,9,TIME_LIMIT,True,False,10.469291503536724,13.67173043347262,7.266852573600826,9.287672094790874,9.287672094790874,0.11286526966477874,10,3600.000958919525,7218.720473061915,662015.0,56860519.0,0.702976872,time_limit_feasible,,time_limit_feasible,time_limit_feasible,raw_json,False,,,,1e-06,0.0,,"{""1"":[8,6,10,5],""2"":[3,2,9],""3"":[1,4],""4"":[7],""5"":[8,6,5],""6"":[],""7"":[3,10],""8"":[],""9"":[7,2,9],""10"":[1,4],""11"":[],""12"":[],""13"":[],""14"":[1,4],""15"":[],""16"":[3,2,9],""17"":[8,6,5],""18"":[7,10]}","{""1"":{""start"":0.2871675803442078,""completion_by_type"":[0.702657322733937,1.176486644914632,1.464138796259389],""finish"":1.464138796259389,""tardiness"":0.0},""2"":{""start"":2.0387666507002615,""completion_by_type"":[2.7354863756406536,2.83619528394069,2.8533900460614783],""finish"":2.8533900460614783,""tardiness"":2.4567595486567333},""3"":{""start"":0.8718645406479129,""completion_by_type"":[1.386487459894759,1.7099364402708304,1.8006565032754167],""finish"":1.8006565032754167,""tardiness"":0.0},""4"":{""start"":1.6275174799387653,""completion_by_type"":[2.4136525216424065,2.441089597054245,2.644178644560934],""finish"":2.644178644560934,""tardiness"":0.0},""5"":{""start"":3.6758834527108553,""completion_by_type"":[4.252162710350036,4.2819612103908895,4.47736021341863],""finish"":4.47736021341863,""tardiness"":0.3737990845196322},""6"":{""start"":2.424045694913237,""completion_by_type"":[2.8338151063745842,3.1818627493468563,3.5541304915754974],""finish"":3.5541304915754974,""tardiness"":1.2389464777655586},""7"":{""start"":0.8240952798000419,""completion_by_type"":[1.4736112760281987,1.7345748545510822,1.9577217673024254],""finish"":1.9577217673024254,""tardiness"":0.7875938944828125},""8"":{""start"":1.0502589215324059,""completion_by_type"":[1.6457570214483308,1.9136878606272623,2.0103489098461753],""finish"":2.0103489098461753,""tardiness"":0.0},""9"":{""start"":2.989108989934787,""completion_by_type"":[3.7095738659636197,3.7954146527661994,3.7940509726591856],""finish"":3.7954146527661994,""tardiness"":0.0},""10"":{""start"":2.8750370830965855,""completion_by_type"":[3.4632001455071477,3.74653163181816,4.017290143671836],""finish"":4.017290143671836,""tardiness"":2.409754132692018}}","{""distance"":13.671730433472623,""tardiness"":7.266853138116755,""objective"":10.469291785794688,""task_times"":{""1"":{""start"":0.2871675803442078,""completion_by_type"":[0.702657322733937,1.176486644914632,1.464138796259389],""finish"":1.464138796259389,""tardiness"":0.0},""2"":{""start"":2.0387666507002615,""completion_by_type"":[2.7354863756406536,2.83619528394069,2.8533900460614783],""finish"":2.8533900460614783,""tardiness"":2.4567595486567333},""3"":{""start"":0.8718645406479129,""completion_by_type"":[1.386487459894759,1.7099364402708304,1.8006565032754167],""finish"":1.8006565032754167,""tardiness"":0.0},""4"":{""start"":1.6275174799387653,""completion_by_type"":[2.4136525216424065,2.441089597054245,2.644178644560934],""finish"":2.644178644560934,""tardiness"":0.0},""5"":{""start"":3.6758834527108553,""completion_by_type"":[4.252162710350036,4.2819612103908895,4.47736021341863],""finish"":4.47736021341863,""tardiness"":0.3737990845196322},""6"":{""start"":2.424045694913237,""completion_by_type"":[2.8338151063745842,3.1818627493468563,3.5541304915754974],""finish"":3.5541304915754974,""tardiness"":1.2389464777655586},""7"":{""start"":0.8240952798000419,""completion_by_type"":[1.4736112760281987,1.7345748545510822,1.9577217673024254],""finish"":1.9577217673024254,""tardiness"":0.7875938944828125},""8"":{""start"":1.0502589215324059,""completion_by_type"":[1.6457570214483308,1.9136878606272623,2.0103489098461753],""finish"":2.0103489098461753,""tardiness"":0.0},""9"":{""start"":2.989108989934787,""completion_by_type"":[3.7095738659636197,3.7954146527661994,3.7940509726591856],""finish"":3.7954146527661994,""tardiness"":0.0},""10"":{""start"":2.8750370830965855,""completion_by_type"":[3.4632001455071477,3.74653163181816,4.017290143671836],""finish"":4.017290143671836,""tardiness"":2.409754132692018}}}","{""objective"":2.8225796455672025e-07,""distance"":3.552713678800501e-15,""tardiness"":5.645159291134405e-07}",3600,1,0,100.0,manhattan,"[0.5,0.5]",True
k3_n10_i004,1,time_limit_feasible,3,10,4,N10_K3_M18_I4,9,TIME_LIMIT,True,False,10.54076843934323,15.748759571493443,5.332777307193018,9.33594608362561,9.33594608362561,0.11430118806335246,10,3600.000939130783,7413.740501081284,474804.0,55880007.0,0.469853992,time_limit_feasible,,time_limit_feasible,time_limit_feasible,raw_json,False,,,,1e-06,0.0,,"{""1"":[10,8,4],""2"":[9,5],""3"":[2,3],""4"":[7,6,1],""5"":[2,3],""6"":[],""7"":[10,8,4],""8"":[7,6,1],""9"":[],""10"":[9,5],""11"":[],""12"":[10,8,4],""13"":[],""14"":[9,5],""15"":[7,6,1],""16"":[],""17"":[],""18"":[2,3]}","{""1"":{""start"":2.972797114501663,""completion_by_type"":[3.5984142975551032,3.5780312407692687,4.099735331981323],""finish"":4.099735331981323,""tardiness"":0.0},""2"":{""start"":0.7062514604260282,""completion_by_type"":[1.3549420104391132,1.471089276487717,1.56061354624536],""finish"":1.56061354624536,""tardiness"":0.0},""3"":{""start"":1.8012308427657757,""completion_by_type"":[2.2919950021943554,2.7509380613590393,2.6061099185628205],""finish"":2.7509380613590393,""tardiness"":0.0},""4"":{""start"":3.8668190574634815,""completion_by_type"":[4.644206050722353,4.79389357574845,4.805412522184135],""finish"":4.805412522184135,""tardiness"":1.1413001564610128},""5"":{""start"":2.1301803268205317,""completion_by_type"":[2.551802451312157,3.0240974940574015,3.000028880020967],""finish"":3.0240974940574015,""tardiness"":0.0},""6"":{""start"":1.8591252281293276,""completion_by_type"":[2.5863123330396,2.8187421809039868,2.8182046164137233],""finish"":2.8187421809039868,""tardiness"":0.19945218349336757},""7"":{""start"":0.8562460293336216,""completion_by_type"":[1.2683769599615995,1.4675227176791816,1.667405062460055],""finish"":1.667405062460055,""tardiness"":0.0},""8"":{""start"":2.7846043477688456,""completion_by_type"":[3.5316211990481143,3.5909664108389006,3.75117722248106],""finish"":3.75117722248106,""tardiness"":2.577661409496193},""9"":{""start"":1.0392551078408894,""completion_by_type"":[1.8186396478804525,1.646272598051114,2.004372585155645],""finish"":2.004372585155645,""tardiness"":1.3083965673153632},""10"":{""start"":1.278154921836648,""completion_by_type"":[1.697918976120854,2.2427673158095573,2.1877778977128686],""finish"":2.2427673158095573,""tardiness"":0.10596774511439344}}","{""distance"":15.748759571493444,""tardiness"":5.3327780618803295,""objective"":10.540768816686887,""task_times"":{""1"":{""start"":2.972797114501663,""completion_by_type"":[3.5984142975551032,3.5780312407692687,4.099735331981323],""finish"":4.099735331981323,""tardiness"":0.0},""2"":{""start"":0.7062514604260282,""completion_by_type"":[1.3549420104391132,1.471089276487717,1.56061354624536],""finish"":1.56061354624536,""tardiness"":0.0},""3"":{""start"":1.8012308427657757,""completion_by_type"":[2.2919950021943554,2.7509380613590393,2.6061099185628205],""finish"":2.7509380613590393,""tardiness"":0.0},""4"":{""start"":3.8668190574634815,""completion_by_type"":[4.644206050722353,4.79389357574845,4.805412522184135],""finish"":4.805412522184135,""tardiness"":1.1413001564610128},""5"":{""start"":2.1301803268205317,""completion_by_type"":[2.551802451312157,3.0240974940574015,3.000028880020967],""finish"":3.0240974940574015,""tardiness"":0.0},""6"":{""start"":1.8591252281293276,""completion_by_type"":[2.5863123330396,2.8187421809039868,2.8182046164137233],""finish"":2.8187421809039868,""tardiness"":0.19945218349336757},""7"":{""start"":0.8562460293336216,""completion_by_type"":[1.2683769599615995,1.4675227176791816,1.667405062460055],""finish"":1.667405062460055,""tardiness"":0.0},""8"":{""start"":2.7846043477688456,""completion_by_type"":[3.5316211990481143,3.5909664108389006,3.75117722248106],""finish"":3.75117722248106,""tardiness"":2.577661409496193},""9"":{""start"":1.0392551078408894,""completion_by_type"":[1.8186396478804525,1.646272598051114,2.004372585155645],""finish"":2.004372585155645,""tardiness"":1.3083965673153632},""10"":{""start"":1.278154921836648,""completion_by_type"":[1.697918976120854,2.2427673158095573,2.1877778977128686],""finish"":2.2427673158095573,""tardiness"":0.10596774511439344}}}","{""objective"":3.773436567655608e-07,""distance"":1.7763568394002505e-15,""tardiness"":7.546873117547648e-07}",3600,1,0,100.0,manhattan,"[0.5,0.5]",True
k3_n10_i005,1,time_limit_feasible,3,10,5,N10_K3_M18_I5,9,TIME_LIMIT,True,False,11.020356677204157,14.74884710817446,7.291866246233854,9.712858643804967,9.712858643804967,0.1186438943581361,10,3600.000858068466,6904.008962117159,604927.0,52443295.0,0.648622728,time_limit_feasible,,time_limit_feasible,time_limit_feasible,raw_json,False,,,,1e-06,0.0,,"{""1"":[4,7,6],""2"":[8,1,3,5,10],""3"":[],""4"":[9,2],""5"":[8,3,5],""6"":[],""7"":[9,2],""8"":[4,7,6],""9"":[1,10],""10"":[],""11"":[],""12"":[1,5],""13"":[4,7,6],""14"":[8,3,10],""15"":[],""16"":[],""17"":[9,2],""18"":[]}","{""1"":{""start"":1.473414759719268,""completion_by_type"":[1.9840679153724503,2.2160220398667394,2.631853008606851],""finish"":2.631853008606851,""tardiness"":0.6811770790307168},""2"":{""start"":1.835903596126172,""completion_by_type"":[2.577574416294389,2.5105869249471304,2.8361911903864554],""finish"":2.8361911903864554,""tardiness"":0.0},""3"":{""start"":2.244735770638109,""completion_by_type"":[2.914620394292804,3.0588531931623484,3.3535085907595916],""finish"":3.3535085907595916,""tardiness"":0.03849252945715742},""4"":{""start"":1.1987533386152753,""completion_by_type"":[1.9796760176017179,2.064911673956519,2.173808390628988],""finish"":2.173808390628988,""tardiness"":0.0},""5"":{""start"":3.2591290527561836,""completion_by_type"":[3.741608598691261,4.063659103926684,4.269264185571689],""finish"":4.269264185571689,""tardiness"":0.0},""6"":{""start"":3.8082730790235355,""completion_by_type"":[4.601922907555972,4.799262297101684,4.620410659409813],""finish"":4.799262297101684,""tardiness"":2.2788071261413103},""7"":{""start"":2.463550891617494,""completion_by_type"":[3.018696196543986,3.2232260140484286,3.6388713525039433],""finish"":3.6388713525039433,""tardiness"":2.53839167283959},""8"":{""start"":0.9317815941064361,""completion_by_type"":[1.3563030040889692,1.6399056928169484,2.069404417201791],""finish"":2.069404417201791,""tardiness"":0.630867332557471},""9"":{""start"":0.7656085392903743,""completion_by_type"":[1.2144146759785426,1.671414706692155,1.6990968432083715],""finish"":1.6990968432083715,""tardiness"":1.120475542933261},""10"":{""start"":4.157173409147956,""completion_by_type"":[4.732064964524788,4.777914580572103,5.036661766688873],""finish"":5.036661766688873,""tardiness"":0.003655837692162933}}","{""distance"":14.748847108174454,""tardiness"":7.291867120651669,""objective"":11.020357114413061,""task_times"":{""1"":{""start"":1.473414759719268,""completion_by_type"":[1.9840679153724503,2.2160220398667394,2.631853008606851],""finish"":2.631853008606851,""tardiness"":0.6811770790307168},""2"":{""start"":1.835903596126172,""completion_by_type"":[2.577574416294389,2.5105869249471304,2.8361911903864554],""finish"":2.8361911903864554,""tardiness"":0.0},""3"":{""start"":2.244735770638109,""completion_by_type"":[2.914620394292804,3.0588531931623484,3.3535085907595916],""finish"":3.3535085907595916,""tardiness"":0.03849252945715742},""4"":{""start"":1.1987533386152753,""completion_by_type"":[1.9796760176017179,2.064911673956519,2.173808390628988],""finish"":2.173808390628988,""tardiness"":0.0},""5"":{""start"":3.2591290527561836,""completion_by_type"":[3.741608598691261,4.063659103926684,4.269264185571689],""finish"":4.269264185571689,""tardiness"":0.0},""6"":{""start"":3.8082730790235355,""completion_by_type"":[4.601922907555972,4.799262297101684,4.620410659409813],""finish"":4.799262297101684,""tardiness"":2.2788071261413103},""7"":{""start"":2.463550891617494,""completion_by_type"":[3.018696196543986,3.2232260140484286,3.6388713525039433],""finish"":3.6388713525039433,""tardiness"":2.53839167283959},""8"":{""start"":0.9317815941064361,""completion_by_type"":[1.3563030040889692,1.6399056928169484,2.069404417201791],""finish"":2.069404417201791,""tardiness"":0.630867332557471},""9"":{""start"":0.7656085392903743,""completion_by_type"":[1.2144146759785426,1.671414706692155,1.6990968432083715],""finish"":1.6990968432083715,""tardiness"":1.120475542933261},""10"":{""start"":4.157173409147956,""completion_by_type"":[4.732064964524788,4.777914580572103,5.036661766688873],""finish"":5.036661766688873,""tardiness"":0.003655837692162933}}}","{""objective"":4.372089037474325e-07,""distance"":5.329070518200751e-15,""tardiness"":8.744178146002923e-07}",3600,1,0,100.0,manhattan,"[0.5,0.5]",True
k3_n10_i006,1,time_limit_feasible,3,10,6,N10_K3_M18_I6,9,TIME_LIMIT,True,False,11.237518154072298,17.34940445808042,5.125631850064176,10.089120085023406,10.089120085023406,0.10219321146393255,10,3600.000916957855,7023.292931312538,353878.0,50348670.0,0.372824208,time_limit_feasible,,time_limit_feasible,time_limit_feasible,raw_json,False,,,,1e-06,0.0,,"{""1"":[9,3],""2"":[2,1],""3"":[4,6,8],""4"":[7,10,5],""5"":[],""6"":[4,6,8],""7"":[],""8"":[7,10,5],""9"":[2,1],""10"":[9,3],""11"":[7,10,5],""12"":[2,1],""13"":[],""14"":[4,6,8],""15"":[],""16"":[9,3],""17"":[],""18"":[]}","{""1"":{""start"":1.7715930861521363,""completion_by_type"":[2.19318435776785,2.4439763497674605,2.6314215359927466],""finish"":2.6314215359927466,""tardiness"":0.0},""2"":{""start"":0.6949744114876587,""completion_by_type"":[1.3040388946422494,1.4404891462149914,1.4964017252844433],""finish"":1.4964017252844433,""tardiness"":0.0},""3"":{""start"":2.591737929517386,""completion_by_type"":[3.0813945607099864,3.2039078692481215,3.563949119779578],""finish"":3.563949119779578,""tardiness"":0.0},""4"":{""start"":1.119637837809042,""completion_by_type"":[1.5389930998967962,1.9053267791961594,1.9205346627012858],""finish"":1.9205346627012858,""tardiness"":0.984111670746743},""5"":{""start"":2.9218021423615865,""completion_by_type"":[3.591200305365319,3.8282209873189705,3.948336394585814],""finish"":3.948336394585814,""tardiness"":0.11984236069676601},""6"":{""start"":2.4049092017185085,""completion_by_type"":[2.836391070793005,3.3603957531842408,3.3946407704031247],""finish"":3.3946407704031247,""tardiness"":1.8981820180967108},""7"":{""start"":0.8114443968007631,""completion_by_type"":[1.561515191761822,1.64034903929478,1.737474554453681],""finish"":1.737474554453681,""tardiness"":0.0},""8"":{""start"":4.041850807170079,""completion_by_type"":[4.735382018731629,4.668329228287094,5.155783911412964],""finish"":5.155783911412964,""tardiness"":0.05790451067383362},""9"":{""start"":1.2916908171355033,""completion_by_type"":[1.932836349496836,1.9639501691753407,2.331431378357344],""finish"":2.331431378357344,""tardiness"":1.8705478272316114},""10"":{""start"":1.7933131390065284,""completion_by_type"":[2.4715303374165933,2.691147119287945,2.7793358585991728],""finish"":2.7793358585991728,""tardiness"":0.1950440459113869}}","{""distance"":17.349404458080418,""tardiness"":5.125632433357052,""objective"":11.237518445718734,""task_times"":{""1"":{""start"":1.7715930861521363,""completion_by_type"":[2.19318435776785,2.4439763497674605,2.6314215359927466],""finish"":2.6314215359927466,""tardiness"":0.0},""2"":{""start"":0.6949744114876587,""completion_by_type"":[1.3040388946422494,1.4404891462149914,1.4964017252844433],""finish"":1.4964017252844433,""tardiness"":0.0},""3"":{""start"":2.591737929517386,""completion_by_type"":[3.0813945607099864,3.2039078692481215,3.563949119779578],""finish"":3.563949119779578,""tardiness"":0.0},""4"":{""start"":1.119637837809042,""completion_by_type"":[1.5389930998967962,1.9053267791961594,1.9205346627012858],""finish"":1.9205346627012858,""tardiness"":0.984111670746743},""5"":{""start"":2.9218021423615865,""completion_by_type"":[3.591200305365319,3.8282209873189705,3.948336394585814],""finish"":3.948336394585814,""tardiness"":0.11984236069676601},""6"":{""start"":2.4049092017185085,""completion_by_type"":[2.836391070793005,3.3603957531842408,3.3946407704031247],""finish"":3.3946407704031247,""tardiness"":1.8981820180967108},""7"":{""start"":0.8114443968007631,""completion_by_type"":[1.561515191761822,1.64034903929478,1.737474554453681],""finish"":1.737474554453681,""tardiness"":0.0},""8"":{""start"":4.041850807170079,""completion_by_type"":[4.735382018731629,4.668329228287094,5.155783911412964],""finish"":5.155783911412964,""tardiness"":0.05790451067383362},""9"":{""start"":1.2916908171355033,""completion_by_type"":[1.932836349496836,1.9639501691753407,2.331431378357344],""finish"":2.331431378357344,""tardiness"":1.8705478272316114},""10"":{""start"":1.7933131390065284,""completion_by_type"":[2.4715303374165933,2.691147119287945,2.7793358585991728],""finish"":2.7793358585991728,""tardiness"":0.1950440459113869}}}","{""objective"":2.9164643677859203e-07,""distance"":3.552713678800501e-15,""tardiness"":5.832928762217193e-07}",3600,1,0,100.0,manhattan,"[0.5,0.5]",True
