best_bound,dataset_id,error,gurobi_threads,incumbent,instance,instance_index,method,mip_gap,objective,objective_consistent,objective_from_components,objective_replay_error,objective_source,path_map,replay_feasible,replay_formula_abs_error,replay_validated,replay_validation_max_error,runtime_s,runtime_scope,size,solution_count,solver_minus_replay,solver_objective,solver_replay_abs_error,solver_replay_difference_exceeds_tolerance,solver_status,solver_status_name,status,tardiness,task_timeline,time_limit_s,travel_distance,travel_time
1251.3538070443565,real_world_test100_seed20260906,,4,1538.5833257505337,RW_N10_K3_M16_I1.xlsx,1,Gurobi,0.18668440889677804,1538.5833333333333,False,1538.5833333333333,7.582799526062445e-06,deterministic_earliest_start_replay,"{""1"":[1,5,6],""10"":[10,3],""11"":[9,7,4],""12"":[1,5,6],""13"":[9,5,6],""14"":[2],""15"":[10,8,4],""16"":[1,7,3],""2"":[9,7,4],""3"":[10,3],""4"":[2,8],""5"":[],""6"":[],""7"":[],""8"":[2,8],""9"":[]}",True,0.0,True,0.0,3600.009719848633,solver_optimization_only_excludes_reconstruction,10,10,-7.582799526062445e-06,1538.5833257505337,7.582799526062445e-06,True,9,TIME_LIMIT,ok,650.5000000000001,"{""1"":{""arrive_destination_time"":291.6666666666667,""attach_end_time"":8.0,""attach_start_time"":0.0,""carrier_arrive_ad_time"":0.0,""carrier_distance"":170,""carrier_release_time"":299.6666666666667,""carrier_shuttle_arrive_handover_time"":58.0,""complete_time"":389.6666666666667,""cost"":160.66666666666669,""distance"":310,""forklift_arrive_handover_time"":185.0,""forklift_arrive_supply_time"":100.0,""forklift_depart_supply_time"":145.0,""forklift_distance"":140,""forklift_release_time"":200.0,""handover_end_time"":200.0,""handover_start_time"":185.0,""robot_1_pre_complete_time"":0,""robot_2_pre_complete_time"":0,""robot_3_pre_complete_time"":0,""shuttle_release_time"":389.6666666666667,""tardiness"":39.666666666666686,""travel_time"":281.6666666666667},""10"":{""arrive_destination_time"":355.83333333333337,""attach_end_time"":8.0,""attach_start_time"":0.0,""carrier_arrive_ad_time"":0.0,""carrier_distance"":230,""carrier_release_time"":363.83333333333337,""carrier_shuttle_arrive_handover_time"":128.83333333333334,""complete_time"":453.83333333333337,""cost"":208.33333333333334,""distance"":455,""forklift_arrive_handover_time"":270.0,""forklift_arrive_supply_time"":185.0,""forklift_depart_supply_time"":230.0,""forklift_distance"":225,""forklift_release_time"":285.0,""handover_end_time"":285.0,""handover_start_time"":270.0,""robot_1_pre_complete_time"":0,""robot_2_pre_complete_time"":0,""robot_3_pre_complete_time"":0,""shuttle_release_time"":453.83333333333337,""tardiness"":0,""travel_time"":416.6666666666667},""2"":{""arrive_destination_time"":274.1666666666667,""attach_end_time"":8.0,""attach_start_time"":0.0,""carrier_arrive_ad_time"":0.0,""carrier_distance"":110,""carrier_release_time"":282.1666666666667,""carrier_shuttle_arrive_handover_time"":20.5,""complete_time"":372.1666666666667,""cost"":113.33333333333334,""distance"":245,""forklift_arrive_handover_time"":180.0,""forklift_arrive_supply_time"":75.0,""forklift_depart_supply_time"":120.0,""forklift_distance"":135,""forklift_release_time"":195.0,""handover_end_time"":195.0,""handover_start_time"":180.0,""robot_1_pre_complete_time"":0,""robot_2_pre_complete_time"":0,""robot_3_pre_complete_time"":0,""shuttle_release_time"":372.1666666666667,""tardiness"":0,""travel_time"":226.66666666666669},""3"":{""arrive_destination_time"":631.0,""attach_end_time"":461.83333333333337,""attach_start_time"":453.83333333333337,""carrier_arrive_ad_time"":363.83333333333337,""carrier_distance"":185,""carrier_release_time"":639.0,""carrier_shuttle_arrive_handover_time"":495.1666666666667,""complete_time"":729.0,""cost"":118.08333333333334,""distance"":240,""forklift_arrive_handover_time"":471.0,""forklift_arrive_supply_time"":396.0,""forklift_depart_supply_time"":441.0,""forklift_distance"":55,""forklift_release_time"":510.1666666666667,""handover_end_time"":510.1666666666667,""handover_start_time"":495.1666666666667,""robot_1_pre_complete_time"":363.83333333333337,""robot_2_pre_complete_time"":453.83333333333337,""robot_3_pre_complete_time"":371.0,""shuttle_release_time"":729.0,""tardiness"":27.0,""travel_time"":209.16666666666669},""4"":{""arrive_destination_time"":675.3333333333334,""attach_end_time"":493.6666666666667,""attach_start_time"":485.6666666666667,""carrier_arrive_ad_time"":395.6666666666667,""carrier_distance"":200,""carrier_release_time"":683.3333333333334,""carrier_shuttle_arrive_handover_time"":560.3333333333334,""complete_time"":773.3333333333334,""cost"":166.50000000000003,""distance"":255,""forklift_arrive_handover_time"":553.5,""forklift_arrive_supply_time"":483.5,""forklift_depart_supply_time"":528.5,""forklift_distance"":55,""forklift_release_time"":575.3333333333334,""handover_end_time"":575.3333333333334,""handover_start_time"":560.3333333333334,""robot_1_pre_complete_time"":395.6666666666667,""robot_2_pre_complete_time"":485.6666666666667,""robot_3_pre_complete_time"":453.5,""shuttle_release_time"":773.3333333333334,""tardiness"":111.33333333333337,""travel_time"":221.66666666666669},""5"":{""arrive_destination_time"":479.33333333333337,""attach_end_time"":397.6666666666667,""attach_start_time"":389.6666666666667,""carrier_arrive_ad_time"":299.6666666666667,""carrier_distance"":80,""carrier_release_time"":487.33333333333337,""carrier_shuttle_arrive_handover_time"":426.83333333333337,""complete_time"":577.3333333333334,""cost"":141.50000000000003,""distance"":280,""forklift_arrive_handover_time"":420.0,""forklift_arrive_supply_time"":295.0,""forklift_depart_supply_time"":340.0,""forklift_distance"":200,""forklift_release_time"":441.83333333333337,""handover_end_time"":441.83333333333337,""handover_start_time"":426.83333333333337,""robot_1_pre_complete_time"":299.6666666666667,""robot_2_pre_complete_time"":389.6666666666667,""robot_3_pre_complete_time"":175.0,""shuttle_release_time"":577.3333333333334,""tardiness"":16.33333333333337,""travel_time"":266.6666666666667},""6"":{""arrive_destination_time"":721.1666666666667,""attach_end_time"":585.3333333333334,""attach_start_time"":577.3333333333334,""carrier_arrive_ad_time"":487.33333333333337,""carrier_distance"":145,""carrier_release_time"":729.1666666666667,""carrier_shuttle_arrive_handover_time"":631.1666666666667,""complete_time"":819.1666666666667,""cost"":351.00000000000006,""distance"":285,""forklift_arrive_handover_time"":626.8333333333334,""forklift_arrive_supply_time"":506.83333333333337,""forklift_depart_supply_time"":551.8333333333334,""forklift_distance"":140,""forklift_release_time"":646.1666666666667,""handover_end_time"":646.1666666666667,""handover_start_time"":631.1666666666667,""robot_1_pre_complete_time"":487.33333333333337,""robot_2_pre_complete_time"":577.3333333333334,""robot_3_pre_complete_time"":441.83333333333337,""shuttle_release_time"":819.1666666666667,""tardiness"":441.16666666666674,""travel_time"":260.83333333333337},""7"":{""arrive_destination_time"":387.6666666666667,""attach_end_time"":318.5,""attach_start_time"":310.5,""carrier_arrive_ad_time"":220.5,""carrier_distance"":65,""carrier_release_time"":395.6666666666667,""carrier_shuttle_arrive_handover_time"":356.0,""complete_time"":485.6666666666667,""cost"":74.91666666666669,""distance"":150,""forklift_arrive_handover_time"":330.0,""forklift_arrive_supply_time"":255.0,""forklift_depart_supply_time"":300.0,""forklift_distance"":85,""forklift_release_time"":371.0,""handover_end_time"":371.0,""handover_start_time"":356.0,""robot_1_pre_complete_time"":220.5,""robot_2_pre_complete_time"":310.5,""robot_3_pre_complete_time"":200.0,""shuttle_release_time"":485.6666666666667,""tardiness"":10.666666666666686,""travel_time"":139.16666666666669},""8"":{""arrive_destination_time"":499.3333333333333,""attach_end_time"":380.1666666666667,""attach_start_time"":372.1666666666667,""carrier_arrive_ad_time"":282.1666666666667,""carrier_distance"":125,""carrier_release_time"":507.3333333333333,""carrier_shuttle_arrive_handover_time"":438.5,""complete_time"":597.3333333333333,""cost"":96.74999999999997,""distance"":210,""forklift_arrive_handover_time"":415.0,""forklift_arrive_supply_time"":345.0,""forklift_depart_supply_time"":390.0,""forklift_distance"":85,""forklift_release_time"":453.5,""handover_end_time"":453.5,""handover_start_time"":438.5,""robot_1_pre_complete_time"":282.1666666666667,""robot_2_pre_complete_time"":372.1666666666667,""robot_3_pre_complete_time"":285.0,""shuttle_release_time"":597.3333333333333,""tardiness"":4.3333333333332575,""travel_time"":189.16666666666669},""9"":{""arrive_destination_time"":212.5,""attach_end_time"":8.0,""attach_start_time"":0.0,""carrier_arrive_ad_time"":0.0,""carrier_distance"":120,""carrier_release_time"":220.5,""carrier_shuttle_arrive_handover_time"":70.5,""complete_time"":310.5,""cost"":107.5,""distance"":235,""forklift_arrive_handover_time"":160.0,""forklift_arrive_supply_time"":50.0,""forklift_depart_supply_time"":95.0,""forklift_distance"":115,""forklift_release_time"":175.0,""handover_end_time"":175.0,""handover_start_time"":160.0,""robot_1_pre_complete_time"":0,""robot_2_pre_complete_time"":0,""robot_3_pre_complete_time"":0,""shuttle_release_time"":310.5,""tardiness"":0,""travel_time"":215.0}}",3600.0,2665,2426.6666666666665
1260.8930927968554,real_world_test100_seed20260906,,4,1588.9166666666667,RW_N10_K3_M16_I2.xlsx,2,Gurobi,0.20644479396012672,1588.9166666666667,True,1588.9166666666667,0.0,deterministic_earliest_start_replay,"{""1"":[8,10],""10"":[6,1,2],""11"":[],""12"":[],""13"":[4,5,2],""14"":[6,10,3],""15"":[9],""16"":[8,1,7],""2"":[9,5,3],""3"":[4,7],""4"":[6,1,2],""5"":[9,5,3],""6"":[],""7"":[],""8"":[8,10],""9"":[4,7]}",True,0.0,True,0.0,3600.004863023758,solver_optimization_only_excludes_reconstruction,10,10,0.0,1588.9166666666667,0.0,False,9,TIME_LIMIT,ok,752.8333333333334,"{""1"":{""arrive_destination_time"":431.6666666666667,""attach_end_time"":326.83333333333337,""attach_start_time"":318.83333333333337,""carrier_arrive_ad_time"":228.83333333333334,""carrier_distance"":105,""carrier_release_time"":439.6666666666667,""carrier_shuttle_arrive_handover_time"":372.6666666666667,""complete_time"":529.6666666666667,""cost"":76.25,""distance"":170,""forklift_arrive_handover_time"":375.0,""forklift_arrive_supply_time"":305.0,""forklift_depart_supply_time"":350.0,""forklift_distance"":65,""forklift_release_time"":390.0,""handover_end_time"":390.0,""handover_start_time"":375.0,""robot_1_pre_complete_time"":228.83333333333334,""robot_2_pre_complete_time"":318.83333333333337,""robot_3_pre_complete_time"":265.0,""shuttle_release_time"":529.6666666666667,""tardiness"":0,""travel_time"":152.5},""10"":{""arrive_destination_time"":536.0,""attach_end_time"":408.5,""attach_start_time"":400.5,""carrier_arrive_ad_time"":310.5,""carrier_distance"":135,""carrier_release_time"":544.0,""carrier_shuttle_arrive_handover_time"":454.3333333333333,""complete_time"":634.0,""cost"":325.25,""distance"":350,""forklift_arrive_handover_time"":410.0,""forklift_arrive_supply_time"":275.0,""forklift_depart_supply_time"":320.0,""forklift_distance"":215,""forklift_release_time"":469.3333333333333,""handover_end_time"":469.3333333333333,""handover_start_time"":454.3333333333333,""robot_1_pre_complete_time"":310.5,""robot_2_pre_complete_time"":400.5,""robot_3_pre_complete_time"":150.0,""shuttle_release_time"":634.0,""tardiness"":323.0,""travel_time"":327.5},""2"":{""arrive_destination_time"":661.0000000000001,""attach_end_time"":537.6666666666667,""attach_start_time"":529.6666666666667,""carrier_arrive_ad_time"":439.6666666666667,""carrier_distance"":130,""carrier_release_time"":669.0000000000001,""carrier_shuttle_arrive_handover_time"":600.1666666666667,""complete_time"":759.0000000000001,""cost"":130.66666666666674,""distance"":210,""forklift_arrive_handover_time"":491.83333333333337,""forklift_arrive_supply_time"":411.83333333333337,""forklift_depart_supply_time"":456.83333333333337,""forklift_distance"":80,""forklift_release_time"":615.1666666666667,""handover_end_time"":615.1666666666667,""handover_start_time"":600.1666666666667,""robot_1_pre_complete_time"":439.6666666666667,""robot_2_pre_complete_time"":529.6666666666667,""robot_3_pre_complete_time"":366.83333333333337,""shuttle_release_time"":759.0000000000001,""tardiness"":73.00000000000011,""travel_time"":188.33333333333334},""3"":{""arrive_destination_time"":700.3333333333333,""attach_end_time"":539.5,""attach_start_time"":531.5,""carrier_arrive_ad_time"":441.50000000000006,""carrier_distance"":175,""carrier_release_time"":708.3333333333333,""carrier_shuttle_arrive_handover_time"":643.6666666666666,""complete_time"":798.3333333333333,""cost"":263.5833333333333,""distance"":300,""forklift_arrive_handover_time"":639.3333333333333,""forklift_arrive_supply_time"":499.3333333333333,""forklift_depart_supply_time"":544.3333333333333,""forklift_distance"":125,""forklift_release_time"":658.6666666666666,""handover_end_time"":658.6666666666666,""handover_start_time"":643.6666666666666,""robot_1_pre_complete_time"":441.50000000000006,""robot_2_pre_complete_time"":531.5,""robot_3_pre_complete_time"":469.3333333333333,""shuttle_release_time"":798.3333333333333,""tardiness"":256.33333333333326,""travel_time"":270.83333333333337},""4"":{""arrive_destination_time"":313.33333333333337,""attach_end_time"":8.0,""attach_start_time"":0.0,""carrier_arrive_ad_time"":0.0,""carrier_distance"":235,""carrier_release_time"":321.33333333333337,""carrier_shuttle_arrive_handover_time"":95.5,""complete_time"":411.33333333333337,""cost"":170.41666666666669,""distance"":380,""forklift_arrive_handover_time"":190.0,""forklift_arrive_supply_time"":125.0,""forklift_depart_supply_time"":170.0,""forklift_distance"":145,""forklift_release_time"":205.0,""handover_end_time"":205.0,""handover_start_time"":190.0,""robot_1_pre_complete_time"":0,""robot_2_pre_complete_time"":0,""robot_3_pre_complete_time"":0,""shuttle_release_time"":411.33333333333337,""tardiness"":0,""travel_time"":340.83333333333337},""5"":{""arrive_destination_time"":433.50000000000006,""attach_end_time"":322.6666666666667,""attach_start_time"":314.6666666666667,""carrier_arrive_ad_time"":224.66666666666669,""carrier_distance"":115,""carrier_release_time"":441.50000000000006,""carrier_shuttle_arrive_handover_time"":351.83333333333337,""complete_time"":531.5,""cost"":125.66666666666667,""distance"":215,""forklift_arrive_handover_time"":350.0,""forklift_arrive_supply_time"":225.0,""forklift_depart_supply_time"":270.0,""forklift_distance"":100,""forklift_release_time"":366.83333333333337,""handover_end_time"":366.83333333333337,""handover_start_time"":351.83333333333337,""robot_1_pre_complete_time"":224.66666666666669,""robot_2_pre_complete_time"":314.6666666666667,""robot_3_pre_complete_time"":205.0,""shuttle_release_time"":531.5,""tardiness"":55.5,""travel_time"":195.83333333333334},""6"":{""arrive_destination_time"":220.83333333333334,""attach_end_time"":8.0,""attach_start_time"":0.0,""carrier_arrive_ad_time"":0.0,""carrier_distance"":95,""carrier_release_time"":228.83333333333334,""carrier_shuttle_arrive_handover_time"":16.333333333333336,""complete_time"":318.83333333333337,""cost"":84.58333333333334,""distance"":185,""forklift_arrive_handover_time"":135.0,""forklift_arrive_supply_time"":50.0,""forklift_depart_supply_time"":95.0,""forklift_distance"":90,""forklift_release_time"":150.0,""handover_end_time"":150.0,""handover_start_time"":135.0,""robot_1_pre_complete_time"":0,""robot_2_pre_complete_time"":0,""robot_3_pre_complete_time"":0,""shuttle_release_time"":318.83333333333337,""tardiness"":0,""travel_time"":169.16666666666669},""7"":{""arrive_destination_time"":576.0,""attach_end_time"":419.33333333333337,""attach_start_time"":411.33333333333337,""carrier_arrive_ad_time"":321.33333333333337,""carrier_distance"":170,""carrier_release_time"":584.0,""carrier_shuttle_arrive_handover_time"":506.83333333333337,""complete_time"":674.0,""cost"":123.33333333333334,""distance"":230,""forklift_arrive_handover_time"":495.0,""forklift_arrive_supply_time"":430.0,""forklift_depart_supply_time"":475.0,""forklift_distance"":60,""forklift_release_time"":521.8333333333334,""handover_end_time"":521.8333333333334,""handover_start_time"":506.83333333333337,""robot_1_pre_complete_time"":321.33333333333337,""robot_2_pre_complete_time"":411.33333333333337,""robot_3_pre_complete_time"":390.0,""shuttle_release_time"":674.0,""tardiness"":45.0,""travel_time"":201.66666666666669},""8"":{""arrive_destination_time"":302.5,""attach_end_time"":8.0,""attach_start_time"":0.0,""carrier_arrive_ad_time"":0.0,""carrier_distance"":210,""carrier_release_time"":310.5,""carrier_shuttle_arrive_handover_time"":145.5,""complete_time"":400.5,""cost"":190.0,""distance"":415,""forklift_arrive_handover_time"":250.0,""forklift_arrive_supply_time"":125.0,""forklift_depart_supply_time"":170.0,""forklift_distance"":205,""forklift_release_time"":265.0,""handover_end_time"":265.0,""handover_start_time"":250.0,""robot_1_pre_complete_time"":0,""robot_2_pre_complete_time"":0,""robot_3_pre_complete_time"":0,""shuttle_release_time"":400.5,""tardiness"":0,""travel_time"":380.0},""9"":{""arrive_destination_time"":216.66666666666669,""attach_end_time"":8.0,""attach_start_time"":0.0,""carrier_arrive_ad_time"":0.0,""carrier_distance"":130,""carrier_release_time"":224.66666666666669,""carrier_shuttle_arrive_handover_time"":49.66666666666667,""complete_time"":314.6666666666667,""cost"":99.16666666666667,""distance"":220,""forklift_arrive_handover_time"":135.0,""forklift_arrive_supply_time"":50.0,""forklift_depart_supply_time"":95.0,""forklift_distance"":90,""forklift_release_time"":150.0,""handover_end_time"":150.0,""handover_start_time"":135.0,""robot_1_pre_complete_time"":0,""robot_2_pre_complete_time"":0,""robot_3_pre_complete_time"":0,""shuttle_release_time"":314.6666666666667,""tardiness"":0,""travel_time"":198.33333333333334}}",3600.0,2675,2425.0
1603.2388290364554,real_world_test100_seed20260906,,4,1899.166666666667,RW_N10_K3_M16_I3.xlsx,3,Gurobi,0.155819835522709,1899.166666666667,True,1899.166666666667,0.0,deterministic_earliest_start_replay,"{""1"":[2,8],""10"":[1,7,3],""11"":[9],""12"":[5,10],""13"":[5,9],""14"":[1,10,8],""15"":[6,7],""16"":[2,4,3],""2"":[1,7,3],""3"":[5,10,9],""4"":[6,4],""5"":[6,4],""6"":[2,8],""7"":[],""8"":[],""9"":[]}",True,0.0,True,0.0,3600.005867958069,solver_optimization_only_excludes_reconstruction,10,10,0.0,1899.166666666667,0.0,False,9,TIME_LIMIT,ok,1047.5,"{""1"":{""arrive_destination_time"":293.33333333333337,""attach_end_time"":8.0,""attach_start_time"":0.0,""carrier_arrive_ad_time"":0.0,""carrier_distance"":210,""carrier_release_time"":301.33333333333337,""carrier_shuttle_arrive_handover_time"":99.66666666666667,""complete_time"":391.33333333333337,""cost"":162.5,""distance"":360,""forklift_arrive_handover_time"":195.0,""forklift_arrive_supply_time"":125.0,""forklift_depart_supply_time"":170.0,""forklift_distance"":150,""forklift_release_time"":210.0,""handover_end_time"":210.0,""handover_start_time"":195.0,""robot_1_pre_complete_time"":0,""robot_2_pre_complete_time"":0,""robot_3_pre_complete_time"":0,""shuttle_release_time"":391.33333333333337,""tardiness"":0,""travel_time"":325.0},""10"":{""arrive_destination_time"":513.5,""attach_end_time"":315.16666666666663,""attach_start_time"":307.16666666666663,""carrier_arrive_ad_time"":217.16666666666666,""carrier_distance"":220,""carrier_release_time"":521.5,""carrier_shuttle_arrive_handover_time"":381.8333333333333,""complete_time"":611.5,""cost"":147.41666666666669,""distance"":315,""forklift_arrive_handover_time"":350.0,""forklift_arrive_supply_time"":240.0,""forklift_depart_supply_time"":285.0,""forklift_distance"":95,""forklift_release_time"":396.8333333333333,""handover_end_time"":396.8333333333333,""handover_start_time"":381.8333333333333,""robot_1_pre_complete_time"":217.16666666666666,""robot_2_pre_complete_time"":307.16666666666663,""robot_3_pre_complete_time"":210.0,""shuttle_release_time"":611.5,""tardiness"":16.5,""travel_time"":278.33333333333337},""2"":{""arrive_destination_time"":385.83333333333337,""attach_end_time"":8.0,""attach_start_time"":0.0,""carrier_arrive_ad_time"":0.0,""carrier_distance"":305,""carrier_release_time"":393.83333333333337,""carrier_shuttle_arrive_handover_time"":166.33333333333334,""complete_time"":483.83333333333337,""cost"":332.0,""distance"":535,""forklift_arrive_handover_time"":275.0,""forklift_arrive_supply_time"":195.0,""forklift_depart_supply_time"":240.0,""forklift_distance"":230,""forklift_release_time"":290.0,""handover_end_time"":290.0,""handover_start_time"":275.0,""robot_1_pre_complete_time"":0,""robot_2_pre_complete_time"":0,""robot_3_pre_complete_time"":0,""shuttle_release_time"":483.83333333333337,""tardiness"":179.83333333333337,""travel_time"":484.1666666666667},""3"":{""arrive_destination_time"":806.1666666666667,""attach_end_time"":595.3333333333334,""attach_start_time"":587.3333333333334,""carrier_arrive_ad_time"":497.33333333333337,""carrier_distance"":235,""carrier_release_time"":814.1666666666667,""carrier_shuttle_arrive_handover_time"":657.8333333333334,""complete_time"":904.1666666666667,""cost"":348.00000000000006,""distance"":335,""forklift_arrive_handover_time"":639.3333333333333,""forklift_arrive_supply_time"":524.3333333333333,""forklift_depart_supply_time"":569.3333333333333,""forklift_distance"":100,""forklift_release_time"":672.8333333333334,""handover_end_time"":672.8333333333334,""handover_start_time"":657.8333333333334,""robot_1_pre_complete_time"":497.33333333333337,""robot_2_pre_complete_time"":587.3333333333334,""robot_3_pre_complete_time"":494.3333333333333,""shuttle_release_time"":904.1666666666667,""tardiness"":400.16666666666674,""travel_time"":295.83333333333337},""4"":{""arrive_destination_time"":556.8333333333333,""attach_end_time"":429.3333333333333,""attach_start_time"":421.3333333333333,""carrier_arrive_ad_time"":331.3333333333333,""carrier_distance"":135,""carrier_release_time"":564.8333333333333,""carrier_shuttle_arrive_handover_time"":479.3333333333333,""complete_time"":654.8333333333333,""cost"":174.66666666666663,""distance"":210,""forklift_arrive_handover_time"":410.0,""forklift_arrive_supply_time"":315.0,""forklift_depart_supply_time"":360.0,""forklift_distance"":75,""forklift_release_time"":494.3333333333333,""handover_end_time"":494.3333333333333,""handover_start_time"":479.3333333333333,""robot_1_pre_complete_time"":331.3333333333333,""robot_2_pre_complete_time"":421.3333333333333,""robot_3_pre_complete_time"":290.0,""shuttle_release_time"":654.8333333333333,""tardiness"":161.83333333333326,""travel_time"":187.5},""5"":{""arrive_destination_time"":209.16666666666666,""attach_end_time"":8.0,""attach_start_time"":0.0,""carrier_arrive_ad_time"":0.0,""carrier_distance"":115,""carrier_release_time"":217.16666666666666,""carrier_shuttle_arrive_handover_time"":74.66666666666667,""complete_time"":307.16666666666663,""cost"":107.91666666666667,""distance"":235,""forklift_arrive_handover_time"":165.0,""forklift_arrive_supply_time"":60.0,""forklift_depart_supply_time"":105.0,""forklift_distance"":120,""forklift_release_time"":180.0,""handover_end_time"":180.0,""handover_start_time"":165.0,""robot_1_pre_complete_time"":0,""robot_2_pre_complete_time"":0,""robot_3_pre_complete_time"":0,""shuttle_release_time"":307.16666666666663,""tardiness"":0,""travel_time"":215.83333333333334},""6"":{""arrive_destination_time"":323.3333333333333,""attach_end_time"":8.0,""attach_start_time"":0.0,""carrier_arrive_ad_time"":0.0,""carrier_distance"":235,""carrier_release_time"":331.3333333333333,""carrier_shuttle_arrive_handover_time"":145.5,""complete_time"":421.3333333333333,""cost"":200.41666666666669,""distance"":440,""forklift_arrive_handover_time"":250.0,""forklift_arrive_supply_time"":185.0,""forklift_depart_supply_time"":230.0,""forklift_distance"":205,""forklift_release_time"":265.0,""handover_end_time"":265.0,""handover_start_time"":250.0,""robot_1_pre_complete_time"":0,""robot_2_pre_complete_time"":0,""robot_3_pre_complete_time"":0,""shuttle_release_time"":421.3333333333333,""tardiness"":0,""travel_time"":400.83333333333337},""7"":{""arrive_destination_time"":489.33333333333337,""attach_end_time"":399.33333333333337,""attach_start_time"":391.33333333333337,""carrier_arrive_ad_time"":301.33333333333337,""carrier_distance"":90,""carrier_release_time"":497.33333333333337,""carrier_shuttle_arrive_handover_time"":416.00000000000006,""complete_time"":587.3333333333334,""cost"":178.16666666666669,""distance"":165,""forklift_arrive_handover_time"":385.0,""forklift_arrive_supply_time"":290.0,""forklift_depart_supply_time"":335.0,""forklift_distance"":75,""forklift_release_time"":431.00000000000006,""handover_end_time"":431.00000000000006,""handover_start_time"":416.00000000000006,""robot_1_pre_complete_time"":301.33333333333337,""robot_2_pre_complete_time"":391.33333333333337,""robot_3_pre_complete_time"":265.0,""shuttle_release_time"":587.3333333333334,""tardiness"":206.33333333333337,""travel_time"":150.0},""8"":{""arrive_destination_time"":606.8333333333334,""attach_end_time"":491.83333333333337,""attach_start_time"":483.83333333333337,""carrier_arrive_ad_time"":393.83333333333337,""carrier_distance"":120,""carrier_release_time"":614.8333333333334,""carrier_shuttle_arrive_handover_time"":533.5,""complete_time"":704.8333333333334,""cost"":90.0,""distance"":200,""forklift_arrive_handover_time"":521.8333333333333,""forklift_arrive_supply_time"":436.8333333333333,""forklift_depart_supply_time"":481.8333333333333,""forklift_distance"":80,""forklift_release_time"":548.5,""handover_end_time"":548.5,""handover_start_time"":533.5,""robot_1_pre_complete_time"":393.83333333333337,""robot_2_pre_complete_time"":483.83333333333337,""robot_3_pre_complete_time"":396.8333333333333,""shuttle_release_time"":704.8333333333334,""tardiness"":0,""travel_time"":180.0},""9"":{""arrive_destination_time"":652.8333333333334,""attach_end_time"":550.3333333333334,""attach_start_time"":542.3333333333334,""carrier_arrive_ad_time"":542.3333333333334,""carrier_distance"":130,""carrier_release_time"":660.8333333333334,""carrier_shuttle_arrive_handover_time"":562.8333333333334,""complete_time"":750.8333333333334,""cost"":158.08333333333337,""distance"":255,""forklift_arrive_handover_time"":350.0,""forklift_arrive_supply_time"":210.0,""forklift_depart_supply_time"":255.0,""forklift_distance"":125,""forklift_release_time"":577.8333333333334,""handover_end_time"":577.8333333333334,""handover_start_time"":562.8333333333334,""robot_1_pre_complete_time"":521.5,""robot_2_pre_complete_time"":0,""robot_3_pre_complete_time"":180.0,""shuttle_release_time"":750.8333333333334,""tardiness"":82.83333333333337,""travel_time"":233.33333333333334}}",3600.0,3050,2750.833333333334
