job_id,attempt,status,kappa,size,index,instance,solver_status_code,solver_status_name,has_incumbent,optimal,objective,distance,tardiness,obj_bound,obj_bound_c,mip_gap,solution_count,runtime_s,wall_runtime_s,work,node_count,iteration_count,max_memory_gb,termination_reason,objective_consistent,consistency_tolerance,max_consistency_error,objective_replay_error,gap_replay_error,postprocess_warning,started_at,ended_at,gurobi_version,python_version,error,path_map,task_times,independent_evaluation,consistency_errors,time_limit_s,gurobi_threads,seed,big_m,distance_metric,objective_weights,virtual_depot_semantics
k3_n20_i001,1,time_limit_feasible,3,20,1,N20_K3_M18_I1,9,TIME_LIMIT,True,False,14.448339563159864,20.414200213121987,8.482478913197742,10.187759131416286,10.187759131416286,0.29488374170047443,10,3600.016000032425,3600.2408929999947,4448.47596053394,136239.0,12331069.0,,time_limit_feasible,True,1e-06,1.794120407794253e-13,0.0,0.0,False,2026-08-26T06:42:40.827088+00:00,2026-08-26T07:42:41.076514+00:00,11.0.2,3.11.6,,"{""1"":[9,18,3,11],""2"":[17,8,7,12,4,16,15,5],""3"":[2,13,6,19],""4"":[14,20,1,10],""5"":[2,13,6,19],""6"":[14,20,1,10],""7"":[9,18,3,11],""8"":[17,8,7,12,4,16,15,5],""9"":[],""10"":[],""11"":[17,8,7,12,4,16,15,5],""12"":[],""13"":[14,20,1,10],""14"":[9,18,3,11],""15"":[2,13,6,19],""16"":[],""17"":[],""18"":[]}","{""1"":{""start"":3.687477479584627,""completion_by_type"":[4.416171184358401,4.539032140799169,4.589457694891677],""finish"":4.589457694891677,""tardiness"":0.0},""2"":{""start"":1.181061127248226,""completion_by_type"":[1.914863322512299,1.986147883638656,2.084932454631348],""finish"":2.084932454631348,""tardiness"":1.6590147153509065},""3"":{""start"":2.5640562803669744,""completion_by_type"":[3.3236636423586057,3.1897834479981597,3.535588279304547],""finish"":3.535588279304547,""tardiness"":0.0},""4"":{""start"":5.7087089283040156,""completion_by_type"":[6.179224582068408,6.399227309772036,6.6700635375712185],""finish"":6.6700635375712185,""tardiness"":0.0},""5"":{""start"":8.765943302719268,""completion_by_type"":[9.40209467542756,9.609562971850892,9.849222004415726],""finish"":9.849222004415726,""tardiness"":0.3266450013895028},""6"":{""start"":3.479510823121605,""completion_by_type"":[3.9272482256740955,4.141150293466862,4.408815633727777],""finish"":4.408815633727777,""tardiness"":0.0},""7"":{""start"":3.3963799926419176,""completion_by_type"":[4.090140438013213,4.230992009737492,4.359279887328233],""finish"":4.359279887328233,""tardiness"":0.0},""8"":{""start"":2.101294945294381,""completion_by_type"":[2.65737745171752,3.0749980832793855,2.9939276968883304],""finish"":3.0749980832793855,""tardiness"":0.0},""9"":{""start"":0.5549003207500388,""completion_by_type"":[1.026591651879075,1.412905604979664,1.3847848878081792],""finish"":1.412905604979664,""tardiness"":0.0},""10"":{""start"":4.698747794294874,""completion_by_type"":[5.239435139674955,5.480265153316179,5.546957644377308],""finish"":5.546957644377308,""tardiness"":4.202419106245028},""11"":{""start"":3.794345540266007,""completion_by_type"":[4.269263692360418,4.511552842485086,4.771870478128727],""finish"":4.771870478128727,""tardiness"":0.0},""12"":{""start"":4.5775113022207226,""completion_by_type"":[5.304273132796936,5.489241190800906,5.493218758691733],""finish"":5.493218758691733,""tardiness"":0.0},""13"":{""start"":2.301839928445262,""completion_by_type"":[2.74350864513611,3.0082040445570595,3.2842573881599293],""finish"":3.2842573881599293,""tardiness"":0.7279541334818682},""14"":{""start"":1.0315152599944188,""completion_by_type"":[1.4528795294876418,1.9713760044041537,1.901936705178226],""finish"":1.9713760044041537,""tardiness"":0.0},""15"":{""start"":7.818358921510051,""completion_by_type"":[8.299163284639222,8.536025986543875,8.720342556056298],""finish"":8.720342556056298,""tardiness"":0.0},""16"":{""start"":6.774444913005638,""completion_by_type"":[7.458626220392144,7.565350406196683,7.575172132101867],""finish"":7.575172132101867,""tardiness"":0.011984439844995975},""17"":{""start"":0.9095337182496899,""completion_by_type"":[1.674169350745847,1.6790692637263078,2.0067975752724374],""finish"":2.0067975752724374,""tardiness"":0.9077016156877744},""18"":{""start"":1.6441916543939272,""completion_by_type"":[2.0717735185765225,2.511110744699885,2.5238601582216775],""finish"":2.5238601582216775,""tardiness"":0.6467599011978464},""19"":{""start"":4.55913165695628,""completion_by_type"":[5.146565188382104,5.449335727953343,5.4077459338349],""finish"":5.449335727953343,""tardiness"":0.0},""20"":{""start"":2.3238373774449945,""completion_by_type"":[3.011986699219461,3.091359430623026,3.35699211381698],""finish"":3.35699211381698,""tardiness"":0.0}}","{""distance"":20.414200213121983,""tardiness"":8.482478913197921,""objective"":14.448339563159951,""task_times"":{""1"":{""start"":3.687477479584627,""completion_by_type"":[4.416171184358401,4.539032140799169,4.589457694891677],""finish"":4.589457694891677,""tardiness"":0.0},""2"":{""start"":1.181061127248226,""completion_by_type"":[1.914863322512299,1.986147883638656,2.084932454631348],""finish"":2.084932454631348,""tardiness"":1.6590147153509065},""3"":{""start"":2.5640562803669744,""completion_by_type"":[3.3236636423586057,3.1897834479981597,3.535588279304547],""finish"":3.535588279304547,""tardiness"":0.0},""4"":{""start"":5.7087089283040156,""completion_by_type"":[6.179224582068408,6.399227309772036,6.6700635375712185],""finish"":6.6700635375712185,""tardiness"":0.0},""5"":{""start"":8.765943302719268,""completion_by_type"":[9.40209467542756,9.609562971850892,9.849222004415726],""finish"":9.849222004415726,""tardiness"":0.3266450013895028},""6"":{""start"":3.479510823121605,""completion_by_type"":[3.9272482256740955,4.141150293466862,4.408815633727777],""finish"":4.408815633727777,""tardiness"":0.0},""7"":{""start"":3.3963799926419176,""completion_by_type"":[4.090140438013213,4.230992009737492,4.359279887328233],""finish"":4.359279887328233,""tardiness"":0.0},""8"":{""start"":2.101294945294381,""completion_by_type"":[2.65737745171752,3.0749980832793855,2.9939276968883304],""finish"":3.0749980832793855,""tardiness"":0.0},""9"":{""start"":0.5549003207500388,""completion_by_type"":[1.026591651879075,1.412905604979664,1.3847848878081792],""finish"":1.412905604979664,""tardiness"":0.0},""10"":{""start"":4.698747794294874,""completion_by_type"":[5.239435139674955,5.480265153316179,5.546957644377308],""finish"":5.546957644377308,""tardiness"":4.202419106245028},""11"":{""start"":3.794345540266007,""completion_by_type"":[4.269263692360418,4.511552842485086,4.771870478128727],""finish"":4.771870478128727,""tardiness"":0.0},""12"":{""start"":4.5775113022207226,""completion_by_type"":[5.304273132796936,5.489241190800906,5.493218758691733],""finish"":5.493218758691733,""tardiness"":0.0},""13"":{""start"":2.301839928445262,""completion_by_type"":[2.74350864513611,3.0082040445570595,3.2842573881599293],""finish"":3.2842573881599293,""tardiness"":0.7279541334818682},""14"":{""start"":1.0315152599944188,""completion_by_type"":[1.4528795294876418,1.9713760044041537,1.901936705178226],""finish"":1.9713760044041537,""tardiness"":0.0},""15"":{""start"":7.818358921510051,""completion_by_type"":[8.299163284639222,8.536025986543875,8.720342556056298],""finish"":8.720342556056298,""tardiness"":0.0},""16"":{""start"":6.774444913005638,""completion_by_type"":[7.458626220392144,7.565350406196683,7.575172132101867],""finish"":7.575172132101867,""tardiness"":0.011984439844995975},""17"":{""start"":0.9095337182496899,""completion_by_type"":[1.674169350745847,1.6790692637263078,2.0067975752724374],""finish"":2.0067975752724374,""tardiness"":0.9077016156877744},""18"":{""start"":1.6441916543939272,""completion_by_type"":[2.0717735185765225,2.511110744699885,2.5238601582216775],""finish"":2.5238601582216775,""tardiness"":0.6467599011978464},""19"":{""start"":4.55913165695628,""completion_by_type"":[5.146565188382104,5.449335727953343,5.4077459338349],""finish"":5.449335727953343,""tardiness"":0.0},""20"":{""start"":2.3238373774449945,""completion_by_type"":[3.011986699219461,3.091359430623026,3.35699211381698],""finish"":3.35699211381698,""tardiness"":0.0}}}","{""objective"":8.704148513061227e-14,""distance"":3.552713678800501e-15,""tardiness"":1.794120407794253e-13}",3600,1,0,100.0,manhattan,"[0.5,0.5]",True
k3_n20_i002,1,time_limit_feasible,3,20,2,N20_K3_M18_I2,9,TIME_LIMIT,True,False,17.725054164415198,23.50314504781087,11.946963281019526,8.39904205683279,8.39904205683279,0.5261485816108421,10,3600.0199999809265,3600.2381916000013,3738.5327253905643,161499.0,9279167.0,,time_limit_feasible,True,1e-06,6.750155989720952e-14,0.0,0.0,False,2026-08-26T06:42:40.838090+00:00,2026-08-26T07:42:41.083725+00:00,11.0.2,3.11.6,,"{""1"":[20,2,11,19],""2"":[13,5,12,9],""3"":[8,3,14,18,4,16],""4"":[10,1,6,17,7,15],""5"":[10,1,6,17,7,15],""6"":[8,3,14,18,4,16],""7"":[5,12,19],""8"":[],""9"":[13,9],""10"":[20,2,11],""11"":[],""12"":[20,2,6,17,7,15],""13"":[5,12,11,19],""14"":[10,1],""15"":[13,9],""16"":[],""17"":[],""18"":[8,3,14,18,4,16]}","{""1"":{""start"":2.589869467826974,""completion_by_type"":[3.0233760498965085,3.2512182060454684,3.696051480823949],""finish"":3.696051480823949,""tardiness"":2.748535617456353},""2"":{""start"":2.3493896507509615,""completion_by_type"":[3.1401798898558613,3.3418662095868017,3.1702097292393603],""finish"":3.3418662095868017,""tardiness"":0.010853376690804772},""3"":{""start"":2.014190149198124,""completion_by_type"":[2.541402782923978,2.699465334178462,3.1039477796314188],""finish"":3.1039477796314188,""tardiness"":0.0},""4"":{""start"":5.400090851703404,""completion_by_type"":[5.833992071763053,6.1423170548848995,6.366253534404812],""finish"":6.366253534404812,""tardiness"":0.0},""5"":{""start"":1.2045848072824228,""completion_by_type"":[1.8159811946692557,2.1891463702973075,2.021966106765604],""finish"":2.1891463702973075,""tardiness"":0.0},""6"":{""start"":3.753697131339897,""completion_by_type"":[4.275329106573924,4.483445791753892,4.605864117526508],""finish"":4.605864117526508,""tardiness"":0.0},""7"":{""start"":5.953449578780598,""completion_by_type"":[6.604522012375226,6.626460206103998,7.051372856263323],""finish"":7.051372856263323,""tardiness"":0.0},""8"":{""start"":0.9383240348061015,""completion_by_type"":[1.6334168428444136,1.6675527226213034,1.8410910013123543],""finish"":1.8410910013123543,""tardiness"":0.0},""9"":{""start"":3.849467682390971,""completion_by_type"":[4.624352924973913,4.665760871380635,5.042022164142434],""finish"":5.042022164142434,""tardiness"":0.21438356877848985},""10"":{""start"":1.123269888631743,""completion_by_type"":[1.5616505810976407,1.998970264081925,2.1099308733657036],""finish"":2.1099308733657036,""tardiness"":0.2975286708213096},""11"":{""start"":3.5222341925840865,""completion_by_type"":[4.2014471476288,4.413057611555722,4.345840000591532],""finish"":4.413057611555722,""tardiness"":1.6082823980320278},""12"":{""start"":2.2871935726810193,""completion_by_type"":[3.0324324536068374,3.2015054535097844,3.1057944910806685],""finish"":3.2015054535097844,""tardiness"":0.0},""13"":{""start"":0.20261279931904008,""completion_by_type"":[0.6995077859776719,0.90074482772917,1.1561093863681586],""finish"":1.1561093863681586,""tardiness"":0.0},""14"":{""start"":3.177353243334807,""completion_by_type"":[3.830916245541121,3.8333898137638682,4.180649084129012],""finish"":4.180649084129012,""tardiness"":2.602373285211722},""15"":{""start"":7.232787047943945,""completion_by_type"":[7.897106237979054,8.212741789497011,8.150397275787425],""finish"":8.212741789497011,""tardiness"":0.0},""16"":{""start"":6.568919256352817,""completion_by_type"":[7.0573789175327635,7.530367589105055,7.618475511251027],""finish"":7.618475511251027,""tardiness"":0.0},""17"":{""start"":4.642884311100607,""completion_by_type"":[5.441196633462033,5.320890281776941,5.703301143485492],""finish"":5.703301143485492,""tardiness"":3.0297647689487115},""18"":{""start"":4.3771572512494075,""completion_by_type"":[4.974125909353248,4.980941212864627,5.303167883739662],""finish"":5.303167883739662,""tardiness"":0.0},""19"":{""start"":4.799016190851754,""completion_by_type"":[5.520074177005584,5.66339543698368,5.855499710639944],""finish"":5.855499710639944,""tardiness"":0.0},""20"":{""start"":0.6913542567908708,""completion_by_type"":[1.1579895009475154,1.5730929032479841,1.7623716104470033],""finish"":1.7623716104470033,""tardiness"":1.4352415950801747}}","{""distance"":23.503145047810875,""tardiness"":11.946963281019594,""objective"":17.725054164415234,""task_times"":{""1"":{""start"":2.589869467826974,""completion_by_type"":[3.0233760498965085,3.2512182060454684,3.696051480823949],""finish"":3.696051480823949,""tardiness"":2.748535617456353},""2"":{""start"":2.3493896507509615,""completion_by_type"":[3.1401798898558613,3.3418662095868017,3.1702097292393603],""finish"":3.3418662095868017,""tardiness"":0.010853376690804772},""3"":{""start"":2.014190149198124,""completion_by_type"":[2.541402782923978,2.699465334178462,3.1039477796314188],""finish"":3.1039477796314188,""tardiness"":0.0},""4"":{""start"":5.400090851703404,""completion_by_type"":[5.833992071763053,6.1423170548848995,6.366253534404812],""finish"":6.366253534404812,""tardiness"":0.0},""5"":{""start"":1.2045848072824228,""completion_by_type"":[1.8159811946692557,2.1891463702973075,2.021966106765604],""finish"":2.1891463702973075,""tardiness"":0.0},""6"":{""start"":3.753697131339897,""completion_by_type"":[4.275329106573924,4.483445791753892,4.605864117526508],""finish"":4.605864117526508,""tardiness"":0.0},""7"":{""start"":5.953449578780598,""completion_by_type"":[6.604522012375226,6.626460206103998,7.051372856263323],""finish"":7.051372856263323,""tardiness"":0.0},""8"":{""start"":0.9383240348061015,""completion_by_type"":[1.6334168428444136,1.6675527226213034,1.8410910013123543],""finish"":1.8410910013123543,""tardiness"":0.0},""9"":{""start"":3.849467682390971,""completion_by_type"":[4.624352924973913,4.665760871380635,5.042022164142434],""finish"":5.042022164142434,""tardiness"":0.21438356877848985},""10"":{""start"":1.123269888631743,""completion_by_type"":[1.5616505810976407,1.998970264081925,2.1099308733657036],""finish"":2.1099308733657036,""tardiness"":0.2975286708213096},""11"":{""start"":3.5222341925840865,""completion_by_type"":[4.2014471476288,4.413057611555722,4.345840000591532],""finish"":4.413057611555722,""tardiness"":1.6082823980320278},""12"":{""start"":2.2871935726810193,""completion_by_type"":[3.0324324536068374,3.2015054535097844,3.1057944910806685],""finish"":3.2015054535097844,""tardiness"":0.0},""13"":{""start"":0.20261279931904008,""completion_by_type"":[0.6995077859776719,0.90074482772917,1.1561093863681586],""finish"":1.1561093863681586,""tardiness"":0.0},""14"":{""start"":3.177353243334807,""completion_by_type"":[3.830916245541121,3.8333898137638682,4.180649084129012],""finish"":4.180649084129012,""tardiness"":2.602373285211722},""15"":{""start"":7.232787047943945,""completion_by_type"":[7.897106237979054,8.212741789497011,8.150397275787425],""finish"":8.212741789497011,""tardiness"":0.0},""16"":{""start"":6.568919256352817,""completion_by_type"":[7.0573789175327635,7.530367589105055,7.618475511251027],""finish"":7.618475511251027,""tardiness"":0.0},""17"":{""start"":4.642884311100607,""completion_by_type"":[5.441196633462033,5.320890281776941,5.703301143485492],""finish"":5.703301143485492,""tardiness"":3.0297647689487115},""18"":{""start"":4.3771572512494075,""completion_by_type"":[4.974125909353248,4.980941212864627,5.303167883739662],""finish"":5.303167883739662,""tardiness"":0.0},""19"":{""start"":4.799016190851754,""completion_by_type"":[5.520074177005584,5.66339543698368,5.855499710639944],""finish"":5.855499710639944,""tardiness"":0.0},""20"":{""start"":0.6913542567908708,""completion_by_type"":[1.1579895009475154,1.5730929032479841,1.7623716104470033],""finish"":1.7623716104470033,""tardiness"":1.4352415950801747}}}","{""objective"":3.552713678800501e-14,""distance"":3.552713678800501e-15,""tardiness"":6.750155989720952e-14}",3600,1,0,100.0,manhattan,"[0.5,0.5]",True
k3_n20_i003,1,time_limit_feasible,3,20,3,N20_K3_M18_I3,9,TIME_LIMIT,True,False,15.835233899528546,22.05957100726828,9.610896791788816,9.5326809202433,9.5326809202433,0.3980082024221246,10,3600.0199999809265,3600.2422653999965,3967.1217206509364,135640.0,9921991.0,,time_limit_feasible,True,1e-06,2.150553335411587e-08,0.0,0.0,False,2026-08-26T06:42:40.832089+00:00,2026-08-26T07:42:41.081702+00:00,11.0.2,3.11.6,,"{""1"":[19,8,16],""2"":[6,20,2,3,14,9,18],""3"":[13,4,5,11,12],""4"":[1,10,17,15,7],""5"":[13,4,11,7],""6"":[6,2,3,14,9,18],""7"":[19,8,5,12],""8"":[],""9"":[1,10,17,15],""10"":[20,16],""11"":[19,8,5,12],""12"":[6,2,3,14,9,18],""13"":[],""14"":[20,16],""15"":[13,4,11,7],""16"":[],""17"":[],""18"":[1,10,17,15]}","{""1"":{""start"":0.574579642915967,""completion_by_type"":[1.369732610535945,1.404623819657532,1.403031011458057],""finish"":1.404623819657532,""tardiness"":0.0},""2"":{""start"":1.6819503462700396,""completion_by_type"":[2.3532958881475845,2.2973253063496593,2.7026098161162198],""finish"":2.7026098161162198,""tardiness"":0.0},""3"":{""start"":2.9729113521540755,""completion_by_type"":[3.4360007662682164,3.7129644881762136,3.826197775864936],""finish"":3.826197775864936,""tardiness"":0.471863317830131},""4"":{""start"":2.7619164057910304,""completion_by_type"":[3.4299557151766003,3.7067149476484067,3.707713847521964],""finish"":3.707713847521964,""tardiness"":0.0},""5"":{""start"":3.5340220856765723,""completion_by_type"":[4.025175115384665,4.228572363653067,4.464117494294383],""finish"":4.464117494294383,""tardiness"":1.4717986412419641},""6"":{""start"":0.13193103835298858,""completion_by_type"":[0.6695037956246199,0.9862817758686622,1.2536640891923678],""finish"":1.2536640891923678,""tardiness"":0.0},""7"":{""start"":5.395034822035454,""completion_by_type"":[5.8289953067049805,6.386271993185084,6.204278523585149],""finish"":6.386271993185084,""tardiness"":0.0},""8"":{""start"":2.1508995528930237,""completion_by_type"":[2.5632188876071176,2.874094607604992,3.052822894678091],""finish"":3.052822894678091,""tardiness"":0.0},""9"":{""start"":5.075395069700952,""completion_by_type"":[5.491732048863616,5.9966539728269606,5.913340658290951],""finish"":5.9966539728269606,""tardiness"":0.0},""10"":{""start"":1.9422537876695245,""completion_by_type"":[2.6396540068440815,2.6726773357933284,3.1304268741515386],""finish"":3.1304268741515386,""tardiness"":1.5958473541739577},""11"":{""start"":4.190806712029924,""completion_by_type"":[4.8247746907610125,5.173127046750604,5.102456768657632],""finish"":5.173127046750604,""tardiness"":4.203547223261649},""12"":{""start"":4.964684688639612,""completion_by_type"":[5.675507895122173,5.804509104921099,5.984636175561334],""finish"":5.984636175561334,""tardiness"":0.0},""13"":{""start"":1.4850163891524084,""completion_by_type"":[2.06428673447206,2.187429665031531,2.603942521083021],""finish"":2.603942521083021,""tardiness"":0.21664294937200124},""14"":{""start"":3.92298103810582,""completion_by_type"":[4.622295943474207,4.70965506774363,4.8955519239556375],""finish"":4.8955519239556375,""tardiness"":0.0},""15"":{""start"":4.577277357604697,""completion_by_type"":[5.00796014265257,5.2310271638002614,5.730343716703072],""finish"":5.730343716703072,""tardiness"":0.0},""16"":{""start"":3.038348986764011,""completion_by_type"":[3.8029423202062107,3.887169658684565,4.0164117449757155],""finish"":4.0164117449757155,""tardiness"":0.0},""17"":{""start"":3.4493278548537263,""completion_by_type"":[3.899251679115524,4.284340110375244,4.3566601000737695],""finish"":4.3566601000737695,""tardiness"":0.0},""18"":{""start"":6.140729303728646,""completion_by_type"":[6.846457272866746,6.7523134696749345,6.950066542856653],""finish"":6.950066542856653,""tardiness"":0.0},""19"":{""start"":1.1194567966261337,""completion_by_type"":[1.6414329715452007,1.8693106008310931,2.021212162604334],""finish"":2.021212162604334,""tardiness"":1.6511973274146459},""20"":{""start"":0.9045865377265525,""completion_by_type"":[1.4647146929357893,1.7102139729961103,1.9314677849673074],""finish"":1.9314677849673074,""tardiness"":0.0}}","{""distance"":22.059571015621028,""tardiness"":9.61089681329435,""objective"":15.835233914457689,""task_times"":{""1"":{""start"":0.574579642915967,""completion_by_type"":[1.369732610535945,1.404623819657532,1.403031011458057],""finish"":1.404623819657532,""tardiness"":0.0},""2"":{""start"":1.6819503462700396,""completion_by_type"":[2.3532958881475845,2.2973253063496593,2.7026098161162198],""finish"":2.7026098161162198,""tardiness"":0.0},""3"":{""start"":2.9729113521540755,""completion_by_type"":[3.4360007662682164,3.7129644881762136,3.826197775864936],""finish"":3.826197775864936,""tardiness"":0.471863317830131},""4"":{""start"":2.7619164057910304,""completion_by_type"":[3.4299557151766003,3.7067149476484067,3.707713847521964],""finish"":3.707713847521964,""tardiness"":0.0},""5"":{""start"":3.5340220856765723,""completion_by_type"":[4.025175115384665,4.228572363653067,4.464117494294383],""finish"":4.464117494294383,""tardiness"":1.4717986412419641},""6"":{""start"":0.13193103835298858,""completion_by_type"":[0.6695037956246199,0.9862817758686622,1.2536640891923678],""finish"":1.2536640891923678,""tardiness"":0.0},""7"":{""start"":5.395034822035454,""completion_by_type"":[5.8289953067049805,6.386271993185084,6.204278523585149],""finish"":6.386271993185084,""tardiness"":0.0},""8"":{""start"":2.1508995528930237,""completion_by_type"":[2.5632188876071176,2.874094607604992,3.052822894678091],""finish"":3.052822894678091,""tardiness"":0.0},""9"":{""start"":5.075395069700952,""completion_by_type"":[5.491732048863616,5.9966539728269606,5.913340658290951],""finish"":5.9966539728269606,""tardiness"":0.0},""10"":{""start"":1.9422537876695245,""completion_by_type"":[2.6396540068440815,2.6726773357933284,3.1304268741515386],""finish"":3.1304268741515386,""tardiness"":1.5958473541739577},""11"":{""start"":4.190806712029924,""completion_by_type"":[4.8247746907610125,5.173127046750604,5.102456768657632],""finish"":5.173127046750604,""tardiness"":4.203547223261649},""12"":{""start"":4.964684688639612,""completion_by_type"":[5.675507895122173,5.804509104921099,5.984636175561334],""finish"":5.984636175561334,""tardiness"":0.0},""13"":{""start"":1.4850163891524084,""completion_by_type"":[2.06428673447206,2.187429665031531,2.603942521083021],""finish"":2.603942521083021,""tardiness"":0.21664294937200124},""14"":{""start"":3.92298103810582,""completion_by_type"":[4.622295943474207,4.70965506774363,4.8955519239556375],""finish"":4.8955519239556375,""tardiness"":0.0},""15"":{""start"":4.577277357604697,""completion_by_type"":[5.00796014265257,5.2310271638002614,5.730343716703072],""finish"":5.730343716703072,""tardiness"":0.0},""16"":{""start"":3.038348986764011,""completion_by_type"":[3.8029423202062107,3.887169658684565,4.0164117449757155],""finish"":4.0164117449757155,""tardiness"":0.0},""17"":{""start"":3.4493278548537263,""completion_by_type"":[3.899251679115524,4.284340110375244,4.3566601000737695],""finish"":4.3566601000737695,""tardiness"":0.0},""18"":{""start"":6.140729303728646,""completion_by_type"":[6.846457272866746,6.7523134696749345,6.950066542856653],""finish"":6.950066542856653,""tardiness"":0.0},""19"":{""start"":1.1194567966261337,""completion_by_type"":[1.6414329715452007,1.8693106008310931,2.021212162604334],""finish"":2.021212162604334,""tardiness"":1.6511973274146459},""20"":{""start"":0.9045865377265525,""completion_by_type"":[1.4647146929357893,1.7102139729961103,1.9314677849673074],""finish"":1.9314677849673074,""tardiness"":0.0}}}","{""objective"":1.492914236678189e-08,""distance"":8.35274960309107e-09,""tardiness"":2.150553335411587e-08}",3600,1,0,100.0,manhattan,"[0.5,0.5]",True
