job_id,attempt,status,kappa,size,index,instance,solver_status_code,solver_status_name,has_incumbent,optimal,objective,distance,tardiness,obj_bound,obj_bound_c,mip_gap,solution_count,runtime_s,wall_runtime_s,work,node_count,iteration_count,max_memory_gb,termination_reason,objective_consistent,consistency_tolerance,max_consistency_error,objective_replay_error,gap_replay_error,postprocess_warning,started_at,ended_at,gurobi_version,python_version,error,path_map,task_times,independent_evaluation,consistency_errors,time_limit_s,gurobi_threads,seed,big_m,distance_metric,objective_weights,virtual_depot_semantics
k2_n20_i001,1,time_limit_feasible,2,20,1,N20_K2_M12_I1,9,TIME_LIMIT,True,False,10.387736227099705,15.540991908361338,5.234480545838069,8.73356565147229,8.73356565147229,0.15924264338865152,10,3600.0090000629425,3600.267731400003,2943.2766145337114,415271.0,12214975.0,,time_limit_feasible,True,1e-06,4.796163466380676e-14,0.0,0.0,False,2026-08-26T03:06:28.106529+00:00,2026-08-26T04:06:28.376819+00:00,11.0.0,3.10.13,,"{""1"":[6,3,18,2,16,8,13],""2"":[14,5,9],""3"":[10,12,19,11,7],""4"":[17,15,1,20,4],""5"":[15,1,20,4],""6"":[6,3,16,8,13],""7"":[10,12,19],""8"":[],""9"":[],""10"":[],""11"":[17,18,2,11,7],""12"":[14,5,9]}","{""1"":{""start"":3.2887958762515748,""completion_by_type"":[3.714804808498595,4.165888810135032],""finish"":4.165888810135032,""tardiness"":0.0},""2"":{""start"":3.609316444782975,""completion_by_type"":[4.248095632516391,4.803013672560117],""finish"":4.803013672560117,""tardiness"":0.0},""3"":{""start"":1.9544148158627286,""completion_by_type"":[2.321695122303306,2.7681532094597716],""finish"":2.7681532094597716,""tardiness"":0.0},""4"":{""start"":5.588697578786196,""completion_by_type"":[6.2104414324749175,6.753815721534435],""finish"":6.753815721534435,""tardiness"":0.0},""5"":{""start"":2.297835893326586,""completion_by_type"":[2.728770131947825,3.1257806137625455],""finish"":3.1257806137625455,""tardiness"":0.14896622223885148},""6"":{""start"":0.792205524036487,""completion_by_type"":[1.3239063948312202,1.7038992301063718],""finish"":1.7038992301063718,""tardiness"":0.28677835114845784},""7"":{""start"":6.063981251901462,""completion_by_type"":[6.5837311968702945,6.909774165328012],""finish"":6.909774165328012,""tardiness"":0.0},""8"":{""start"":5.739770278794314,""completion_by_type"":[6.091101721035639,6.644927279623365],""finish"":6.644927279623365,""tardiness"":0.0},""9"":{""start"":3.4724156937404933,""completion_by_type"":[4.17077934642913,4.333924441217253],""finish"":4.333924441217253,""tardiness"":0.0},""10"":{""start"":0.17160259959992238,""completion_by_type"":[0.6606988158871915,1.2155262845080719],""finish"":1.2155262845080719,""tardiness"":0.0},""11"":{""start"":4.938802954346199,""completion_by_type"":[5.567096503189109,5.884817586435833],""finish"":5.884817586435833,""tardiness"":0.0},""12"":{""start"":1.6240639949858875,""completion_by_type"":[2.06567975371551,2.4873754551263034],""finish"":2.4873754551263034,""tardiness"":0.0},""13"":{""start"":6.764138594736108,""completion_by_type"":[7.297435140637296,7.608712998046213],""finish"":7.608712998046213,""tardiness"":0.0},""14"":{""start"":0.7838178850959532,""completion_by_type"":[1.351389040955218,1.9428886464577624],""finish"":1.9428886464577624,""tardiness"":0.0},""15"":{""start"":2.097775853584989,""completion_by_type"":[2.673708792206769,2.9088963161414947],""finish"":2.9088963161414947,""tardiness"":2.3817608601105023},""16"":{""start"":4.634374485765877,""completion_by_type"":[5.115699839214855,5.5085434539848865],""finish"":5.5085434539848865,""tardiness"":0.0},""17"":{""start"":1.0753670198977423,""completion_by_type"":[1.4993466429028077,2.2502308232470467],""finish"":2.2502308232470467,""tardiness"":1.2646823785234464},""18"":{""start"":2.572663613149809,""completion_by_type"":[3.198076918343595,3.581326200342012],""finish"":3.581326200342012,""tardiness"":1.152292733816859},""19"":{""start"":2.706656975907185,""completion_by_type"":[3.072105417107244,3.7218968999177067],""finish"":3.7218968999177067,""tardiness"":0.0},""20"":{""start"":4.436299170218573,""completion_by_type"":[4.959431300472179,5.482678697581123],""finish"":5.482678697581123,""tardiness"":0.0}}","{""distance"":15.540991908361336,""tardiness"":5.234480545838117,""objective"":10.387736227099726,""task_times"":{""1"":{""start"":3.2887958762515748,""completion_by_type"":[3.714804808498595,4.165888810135032],""finish"":4.165888810135032,""tardiness"":0.0},""2"":{""start"":3.609316444782975,""completion_by_type"":[4.248095632516391,4.803013672560117],""finish"":4.803013672560117,""tardiness"":0.0},""3"":{""start"":1.9544148158627286,""completion_by_type"":[2.321695122303306,2.7681532094597716],""finish"":2.7681532094597716,""tardiness"":0.0},""4"":{""start"":5.588697578786196,""completion_by_type"":[6.2104414324749175,6.753815721534435],""finish"":6.753815721534435,""tardiness"":0.0},""5"":{""start"":2.297835893326586,""completion_by_type"":[2.728770131947825,3.1257806137625455],""finish"":3.1257806137625455,""tardiness"":0.14896622223885148},""6"":{""start"":0.792205524036487,""completion_by_type"":[1.3239063948312202,1.7038992301063718],""finish"":1.7038992301063718,""tardiness"":0.28677835114845784},""7"":{""start"":6.063981251901462,""completion_by_type"":[6.5837311968702945,6.909774165328012],""finish"":6.909774165328012,""tardiness"":0.0},""8"":{""start"":5.739770278794314,""completion_by_type"":[6.091101721035639,6.644927279623365],""finish"":6.644927279623365,""tardiness"":0.0},""9"":{""start"":3.4724156937404933,""completion_by_type"":[4.17077934642913,4.333924441217253],""finish"":4.333924441217253,""tardiness"":0.0},""10"":{""start"":0.17160259959992238,""completion_by_type"":[0.6606988158871915,1.2155262845080719],""finish"":1.2155262845080719,""tardiness"":0.0},""11"":{""start"":4.938802954346199,""completion_by_type"":[5.567096503189109,5.884817586435833],""finish"":5.884817586435833,""tardiness"":0.0},""12"":{""start"":1.6240639949858875,""completion_by_type"":[2.06567975371551,2.4873754551263034],""finish"":2.4873754551263034,""tardiness"":0.0},""13"":{""start"":6.764138594736108,""completion_by_type"":[7.297435140637296,7.608712998046213],""finish"":7.608712998046213,""tardiness"":0.0},""14"":{""start"":0.7838178850959532,""completion_by_type"":[1.351389040955218,1.9428886464577624],""finish"":1.9428886464577624,""tardiness"":0.0},""15"":{""start"":2.097775853584989,""completion_by_type"":[2.673708792206769,2.9088963161414947],""finish"":2.9088963161414947,""tardiness"":2.3817608601105023},""16"":{""start"":4.634374485765877,""completion_by_type"":[5.115699839214855,5.5085434539848865],""finish"":5.5085434539848865,""tardiness"":0.0},""17"":{""start"":1.0753670198977423,""completion_by_type"":[1.4993466429028077,2.2502308232470467],""finish"":2.2502308232470467,""tardiness"":1.2646823785234464},""18"":{""start"":2.572663613149809,""completion_by_type"":[3.198076918343595,3.581326200342012],""finish"":3.581326200342012,""tardiness"":1.152292733816859},""19"":{""start"":2.706656975907185,""completion_by_type"":[3.072105417107244,3.7218968999177067],""finish"":3.7218968999177067,""tardiness"":0.0},""20"":{""start"":4.436299170218573,""completion_by_type"":[4.959431300472179,5.482678697581123],""finish"":5.482678697581123,""tardiness"":0.0}}}","{""objective"":2.1316282072803006e-14,""distance"":1.7763568394002505e-15,""tardiness"":4.796163466380676e-14}",3600,1,0,100.0,manhattan,"[0.5,0.5]",True
k2_n20_i002,1,time_limit_feasible,2,20,2,N20_K2_M12_I2,9,TIME_LIMIT,True,False,10.435541437287345,16.150577112861633,4.7205057617130555,8.694438319084426,8.694438319084426,0.1668435824500456,10,3600.008999824524,3600.3043694000007,2949.3344282195867,402767.0,14093757.0,,time_limit_feasible,True,1e-06,2.3092638912203256e-14,0.0,0.0,False,2026-08-26T03:06:28.106529+00:00,2026-08-26T04:06:28.414419+00:00,11.0.0,3.10.13,,"{""1"":[8,1,11,15,12,10],""2"":[6,9,4,17],""3"":[5,13,2,20,18],""4"":[14,16,19,7,3],""5"":[],""6"":[6,19,7,20],""7"":[5,11,15],""8"":[16,3],""9"":[13,2,18],""10"":[8,1,12,10],""11"":[14,9,4,17],""12"":[]}","{""1"":{""start"":2.2683289443439874,""completion_by_type"":[2.855332326351798,3.1673062856021956],""finish"":3.1673062856021956,""tardiness"":0.6926148997458474},""2"":{""start"":3.5670558405373476,""completion_by_type"":[3.985041925228715,4.501067047179548],""finish"":4.501067047179548,""tardiness"":0.0},""3"":{""start"":4.006987478680491,""completion_by_type"":[4.553513973055644,4.942512916605507],""finish"":4.942512916605507,""tardiness"":0.0},""4"":{""start"":2.6248505261440913,""completion_by_type"":[3.0394465370227723,3.5299831416399026],""finish"":3.5299831416399026,""tardiness"":0.0},""5"":{""start"":1.3700281872459095,""completion_by_type"":[1.7191557797435342,2.469464442203469],""finish"":2.469464442203469,""tardiness"":1.9508612732744328},""6"":{""start"":0.4267150654641583,""completion_by_type"":[0.8935925873921051,1.300857287982259],""finish"":1.300857287982259,""tardiness"":0.0},""7"":{""start"":3.1384930382932286,""completion_by_type"":[3.681826072100387,4.309095394858078],""finish"":4.309095394858078,""tardiness"":0.0},""8"":{""start"":1.0435171693043181,""completion_by_type"":[1.4247821014960302,2.0954899560495774],""finish"":2.0954899560495774,""tardiness"":0.6871259636066254},""9"":{""start"":1.6085025318856239,""completion_by_type"":[2.079895359991912,2.5384791373124145],""finish"":2.5384791373124145,""tardiness"":0.0},""10"":{""start"":6.56366636590206,""completion_by_type"":[7.2081617378185525,7.666794910706365],""finish"":7.666794910706365,""tardiness"":0.0},""11"":{""start"":3.098086487318504,""completion_by_type"":[3.755242557104783,4.144308880015859],""finish"":4.144308880015859,""tardiness"":0.0},""12"":{""start"":5.18142800416921,""completion_by_type"":[5.8750678669530325,6.329051892463475],""finish"":6.329051892463475,""tardiness"":0.0},""13"":{""start"":2.2229466171121604,""completion_by_type"":[2.8573427483640472,3.214235592386303],""finish"":3.214235592386303,""tardiness"":1.0948390845594331},""14"":{""start"":0.0847604304300764,""completion_by_type"":[0.40913503419439745,1.1672313585124727],""finish"":1.1672313585124727,""tardiness"":0.2440499903997262},""15"":{""start"":4.26928624143852,""completion_by_type"":[4.695628199822371,5.25268376188459],""finish"":5.25268376188459,""tardiness"":0.0},""16"":{""start"":0.8781456852274897,""completion_by_type"":[1.236401449295474,1.8717832234176646],""finish"":1.8717832234176646,""tardiness"":0.0},""17"":{""start"":3.7539148727330724,""completion_by_type"":[4.42937862039805,4.834327498568587],""finish"":4.834327498568587,""tardiness"":0.0},""18"":{""start"":5.117816154341948,""completion_by_type"":[5.542644036311193,6.311560520133837],""finish"":6.311560520133837,""tardiness"":0.0},""19"":{""start"":1.9756469103124379,""completion_by_type"":[2.353707168696621,3.068731361509769],""finish"":3.068731361509769,""tardiness"":0.0},""20"":{""start"":4.5353934032566094,""completion_by_type"":[4.9021729623269685,5.5296477383013825],""finish"":5.5296477383013825,""tardiness"":0.051014550127012726}}","{""distance"":16.150577112861633,""tardiness"":4.720505761713079,""objective"":10.435541437287355,""task_times"":{""1"":{""start"":2.2683289443439874,""completion_by_type"":[2.855332326351798,3.1673062856021956],""finish"":3.1673062856021956,""tardiness"":0.6926148997458474},""2"":{""start"":3.5670558405373476,""completion_by_type"":[3.985041925228715,4.501067047179548],""finish"":4.501067047179548,""tardiness"":0.0},""3"":{""start"":4.006987478680491,""completion_by_type"":[4.553513973055644,4.942512916605507],""finish"":4.942512916605507,""tardiness"":0.0},""4"":{""start"":2.6248505261440913,""completion_by_type"":[3.0394465370227723,3.5299831416399026],""finish"":3.5299831416399026,""tardiness"":0.0},""5"":{""start"":1.3700281872459095,""completion_by_type"":[1.7191557797435342,2.469464442203469],""finish"":2.469464442203469,""tardiness"":1.9508612732744328},""6"":{""start"":0.4267150654641583,""completion_by_type"":[0.8935925873921051,1.300857287982259],""finish"":1.300857287982259,""tardiness"":0.0},""7"":{""start"":3.1384930382932286,""completion_by_type"":[3.681826072100387,4.309095394858078],""finish"":4.309095394858078,""tardiness"":0.0},""8"":{""start"":1.0435171693043181,""completion_by_type"":[1.4247821014960302,2.0954899560495774],""finish"":2.0954899560495774,""tardiness"":0.6871259636066254},""9"":{""start"":1.6085025318856239,""completion_by_type"":[2.079895359991912,2.5384791373124145],""finish"":2.5384791373124145,""tardiness"":0.0},""10"":{""start"":6.56366636590206,""completion_by_type"":[7.2081617378185525,7.666794910706365],""finish"":7.666794910706365,""tardiness"":0.0},""11"":{""start"":3.098086487318504,""completion_by_type"":[3.755242557104783,4.144308880015859],""finish"":4.144308880015859,""tardiness"":0.0},""12"":{""start"":5.18142800416921,""completion_by_type"":[5.8750678669530325,6.329051892463475],""finish"":6.329051892463475,""tardiness"":0.0},""13"":{""start"":2.2229466171121604,""completion_by_type"":[2.8573427483640472,3.214235592386303],""finish"":3.214235592386303,""tardiness"":1.0948390845594331},""14"":{""start"":0.0847604304300764,""completion_by_type"":[0.40913503419439745,1.1672313585124727],""finish"":1.1672313585124727,""tardiness"":0.2440499903997262},""15"":{""start"":4.26928624143852,""completion_by_type"":[4.695628199822371,5.25268376188459],""finish"":5.25268376188459,""tardiness"":0.0},""16"":{""start"":0.8781456852274897,""completion_by_type"":[1.236401449295474,1.8717832234176646],""finish"":1.8717832234176646,""tardiness"":0.0},""17"":{""start"":3.7539148727330724,""completion_by_type"":[4.42937862039805,4.834327498568587],""finish"":4.834327498568587,""tardiness"":0.0},""18"":{""start"":5.117816154341948,""completion_by_type"":[5.542644036311193,6.311560520133837],""finish"":6.311560520133837,""tardiness"":0.0},""19"":{""start"":1.9756469103124379,""completion_by_type"":[2.353707168696621,3.068731361509769],""finish"":3.068731361509769,""tardiness"":0.0},""20"":{""start"":4.5353934032566094,""completion_by_type"":[4.9021729623269685,5.5296477383013825],""finish"":5.5296477383013825,""tardiness"":0.051014550127012726}}}","{""objective"":1.0658141036401503e-14,""distance"":0.0,""tardiness"":2.3092638912203256e-14}",3600,1,0,100.0,manhattan,"[0.5,0.5]",True
k2_n20_i003,1,time_limit_feasible,2,20,3,N20_K2_M12_I3,9,TIME_LIMIT,True,False,9.533205513568603,14.776900148449494,4.289510878687712,7.942603677093029,7.942603677093029,0.16684858353380427,10,3600.0099999904633,3600.2599954000034,2786.3818889089243,553429.0,12412524.0,,time_limit_feasible,True,1e-06,5.160316618457728e-13,0.0,0.0,False,2026-08-26T03:06:28.113004+00:00,2026-08-26T04:06:28.375920+00:00,11.0.0,3.10.13,,"{""1"":[11,18,12,19],""2"":[6,3,17,13,2,16],""3"":[15,10,4,20,1],""4"":[8,7,14,9,5],""5"":[10,12,19],""6"":[8,7,14],""7"":[15,4,20,1],""8"":[],""9"":[11,18,9,5],""10"":[6],""11"":[],""12"":[3,17,13,2,16]}","{""1"":{""start"":4.330211503025839,""completion_by_type"":[4.790456726856126,5.256070411576307],""finish"":5.256070411576307,""tardiness"":0.0},""2"":{""start"":4.770634558172192,""completion_by_type"":[5.440616914145841,5.85272132060603],""finish"":5.85272132060603,""tardiness"":0.0},""3"":{""start"":1.3052432781299603,""completion_by_type"":[1.675142601863603,2.2580775969211686],""finish"":2.2580775969211686,""tardiness"":0.0},""4"":{""start"":2.45576897768807,""completion_by_type"":[2.837735895823741,3.326449121686766],""finish"":3.326449121686766,""tardiness"":0.0},""5"":{""start"":5.779444219881141,""completion_by_type"":[6.367420631267089,6.94626936733839],""finish"":6.94626936733839,""tardiness"":0.0},""6"":{""start"":0.37928143271315656,""completion_by_type"":[0.685416694851309,1.3759361255382365],""finish"":1.3759361255382365,""tardiness"":0.0},""7"":{""start"":2.474658474481812,""completion_by_type"":[2.866305856381052,3.4198043053229124],""finish"":3.4198043053229124,""tardiness"":1.5990572667275134},""8"":{""start"":0.9681282397675823,""completion_by_type"":[1.6243227174721608,2.1484701114627027],""finish"":2.1484701114627027,""tardiness"":0.7597375367635657},""9"":{""start"":4.304606103568534,""completion_by_type"":[4.988384340747236,5.244757336015832],""finish"":5.244757336015832,""tardiness"":0.0},""10"":{""start"":0.955184039386501,""completion_by_type"":[1.4997972840471554,1.829124722850171],""finish"":1.829124722850171,""tardiness"":0.0},""11"":{""start"":1.0269842962095193,""completion_by_type"":[1.6181182814832547,1.8739073445002667],""finish"":1.8739073445002667,""tardiness"":1.5205338488682365},""12"":{""start"":2.8117862369875057,""completion_by_type"":[3.4842775963141026,3.9081941465227037],""finish"":3.9081941465227037,""tardiness"":0.0},""13"":{""start"":3.6379662266421615,""completion_by_type"":[4.275753013480172,4.642878606750582],""finish"":4.642878606750582,""tardiness"":0.0},""14"":{""start"":3.5423768467848444,""completion_by_type"":[4.001529636421813,4.623361261085428],""finish"":4.623361261085428,""tardiness"":0.0},""15"":{""start"":0.30536928425168003,""completion_by_type"":[0.6629304932485465,1.4838720446995126],""finish"":1.4838720446995126,""tardiness"":0.41018222632891255},""16"":{""start"":6.0384692404337095,""completion_by_type"":[6.489983597560412,6.841774753832415],""finish"":6.841774753832415,""tardiness"":0.0},""17"":{""start"":2.4360148235276227,""completion_by_type"":[3.071255173952306,3.4517515838568937],""finish"":3.4517515838568937,""tardiness"":0.0},""18"":{""start"":1.9288758705546982,""completion_by_type"":[2.624557529780133,2.9107411260815415],""finish"":2.9107411260815415,""tardiness"":0.0},""19"":{""start"":4.098990928498652,""completion_by_type"":[4.482985042872128,5.133421846951525],""finish"":5.133421846951525,""tardiness"":0.0},""20"":{""start"":3.4418718731252063,""completion_by_type"":[3.838672334470807,4.2548125681388465],""finish"":4.2548125681388465,""tardiness"":0.0}}","{""distance"":14.776900148449498,""tardiness"":4.289510878688228,""objective"":9.533205513568863,""task_times"":{""1"":{""start"":4.330211503025839,""completion_by_type"":[4.790456726856126,5.256070411576307],""finish"":5.256070411576307,""tardiness"":0.0},""2"":{""start"":4.770634558172192,""completion_by_type"":[5.440616914145841,5.85272132060603],""finish"":5.85272132060603,""tardiness"":0.0},""3"":{""start"":1.3052432781299603,""completion_by_type"":[1.675142601863603,2.2580775969211686],""finish"":2.2580775969211686,""tardiness"":0.0},""4"":{""start"":2.45576897768807,""completion_by_type"":[2.837735895823741,3.326449121686766],""finish"":3.326449121686766,""tardiness"":0.0},""5"":{""start"":5.779444219881141,""completion_by_type"":[6.367420631267089,6.94626936733839],""finish"":6.94626936733839,""tardiness"":0.0},""6"":{""start"":0.37928143271315656,""completion_by_type"":[0.685416694851309,1.3759361255382365],""finish"":1.3759361255382365,""tardiness"":0.0},""7"":{""start"":2.474658474481812,""completion_by_type"":[2.866305856381052,3.4198043053229124],""finish"":3.4198043053229124,""tardiness"":1.5990572667275134},""8"":{""start"":0.9681282397675823,""completion_by_type"":[1.6243227174721608,2.1484701114627027],""finish"":2.1484701114627027,""tardiness"":0.7597375367635657},""9"":{""start"":4.304606103568534,""completion_by_type"":[4.988384340747236,5.244757336015832],""finish"":5.244757336015832,""tardiness"":0.0},""10"":{""start"":0.955184039386501,""completion_by_type"":[1.4997972840471554,1.829124722850171],""finish"":1.829124722850171,""tardiness"":0.0},""11"":{""start"":1.0269842962095193,""completion_by_type"":[1.6181182814832547,1.8739073445002667],""finish"":1.8739073445002667,""tardiness"":1.5205338488682365},""12"":{""start"":2.8117862369875057,""completion_by_type"":[3.4842775963141026,3.9081941465227037],""finish"":3.9081941465227037,""tardiness"":0.0},""13"":{""start"":3.6379662266421615,""completion_by_type"":[4.275753013480172,4.642878606750582],""finish"":4.642878606750582,""tardiness"":0.0},""14"":{""start"":3.5423768467848444,""completion_by_type"":[4.001529636421813,4.623361261085428],""finish"":4.623361261085428,""tardiness"":0.0},""15"":{""start"":0.30536928425168003,""completion_by_type"":[0.6629304932485465,1.4838720446995126],""finish"":1.4838720446995126,""tardiness"":0.41018222632891255},""16"":{""start"":6.0384692404337095,""completion_by_type"":[6.489983597560412,6.841774753832415],""finish"":6.841774753832415,""tardiness"":0.0},""17"":{""start"":2.4360148235276227,""completion_by_type"":[3.071255173952306,3.4517515838568937],""finish"":3.4517515838568937,""tardiness"":0.0},""18"":{""start"":1.9288758705546982,""completion_by_type"":[2.624557529780133,2.9107411260815415],""finish"":2.9107411260815415,""tardiness"":0.0},""19"":{""start"":4.098990928498652,""completion_by_type"":[4.482985042872128,5.133421846951525],""finish"":5.133421846951525,""tardiness"":0.0},""20"":{""start"":3.4418718731252063,""completion_by_type"":[3.838672334470807,4.2548125681388465],""finish"":4.2548125681388465,""tardiness"":0.0}}}","{""objective"":2.5934809855243657e-13,""distance"":3.552713678800501e-15,""tardiness"":5.160316618457728e-13}",3600,1,0,100.0,manhattan,"[0.5,0.5]",True
k2_n20_i004,1,time_limit_feasible,2,20,4,N20_K2_M12_I4,9,TIME_LIMIT,True,False,8.144266535520975,12.175285987279645,4.113247083762305,7.376845776541181,7.376845776541181,0.09422834525769895,10,3600.0159997940063,3600.7795897000033,3418.0294433054196,613443.0,12949046.0,,time_limit_feasible,True,1e-06,6.107465244653554e-07,0.0,0.0,False,2026-08-26T04:06:31.748074+00:00,2026-08-26T05:06:32.548945+00:00,11.0.0,3.10.13,,"{""1"":[9,5,19,18],""2"":[3,20,11,4,17],""3"":[6,13,10,15,1],""4"":[12,8,7,14,2,16],""5"":[9,15],""6"":[6,19,18],""7"":[13,10],""8"":[],""9"":[12,8,7,14,2,16],""10"":[5,1],""11"":[3,20,11,4,17],""12"":[]}","{""1"":{""start"":4.070353813462164,""completion_by_type"":[4.576837343952501,5.02296552984744],""finish"":5.02296552984744,""tardiness"":0.0},""2"":{""start"":5.071773194108192,""completion_by_type"":[5.6468254403091604,6.1105076119409745],""finish"":6.1105076119409745,""tardiness"":0.0},""3"":{""start"":1.0137791427532028,""completion_by_type"":[1.5837766947736016,1.9473689976133388],""finish"":1.9473689976133388,""tardiness"":1.2755402606740118},""4"":{""start"":4.504854073503059,""completion_by_type"":[5.141220947900665,5.400181103280707],""finish"":5.400181103280707,""tardiness"":0.0},""5"":{""start"":1.2051503434511641,""completion_by_type"":[1.6724121086772863,2.2003720303865024],""finish"":2.2003720303865024,""tardiness"":0.0},""6"":{""start"":0.16094945611432854,""completion_by_type"":[0.7600270244129728,1.3195723377987816],""finish"":1.3195723377987816,""tardiness"":0.0},""7"":{""start"":3.1347223130452826,""completion_by_type"":[3.5728435780551155,3.972707136251753],""finish"":3.972707136251753,""tardiness"":0.0},""8"":{""start"":2.0703089659251876,""completion_by_type"":[2.5575681908057675,2.9702760743855845],""finish"":2.9702760743855845,""tardiness"":0.0},""9"":{""start"":0.5393637562833294,""completion_by_type"":[0.871449207339912,1.6808667278487248],""finish"":1.6808667278487248,""tardiness"":0.0},""10"":{""start"":2.269440161276556,""completion_by_type"":[2.9050928026151723,3.2579229752967143],""finish"":3.2579229752967143,""tardiness"":0.0},""11"":{""start"":3.1745476011705076,""completion_by_type"":[3.629945009877919,4.3274851804967085],""finish"":4.3274851804967085,""tardiness"":0.0},""12"":{""start"":0.9689087265117436,""completion_by_type"":[1.2868699121652978,1.982359759867721],""finish"":1.982359759867721,""tardiness"":0.4981135838526529},""13"":{""start"":1.2606161649243899,""completion_by_type"":[1.7238367082953259,2.0652215773322946],""finish"":2.0652215773322946,""tardiness"":0.0},""14"":{""start"":4.169141398588185,""completion_by_type"":[4.650396277464391,5.054199318519619],""finish"":5.054199318519619,""tardiness"":0.10456101912369586},""15"":{""start"":3.2360658769575483,""completion_by_type"":[3.9060841090433183,4.376673071756796],""finish"":4.376673071756796,""tardiness"":0.0},""16"":{""start"":6.197762550530584,""completion_by_type"":[6.6517299474972855,7.020328749062911],""finish"":7.020328749062911,""tardiness"":0.0},""17"":{""start"":5.439712668206742,""completion_by_type"":[5.898950057445217,6.474486065085306],""finish"":6.474486065085306,""tardiness"":0.0},""18"":{""start"":3.090128650746383,""completion_by_type"":[3.77082187468397,4.111370366792137],""finish"":4.111370366792137,""tardiness"":0.0},""19"":{""start"":2.0930678393079174,""completion_by_type"":[2.5554030927837816,2.925075998600758],""finish"":2.925075998600758,""tardiness"":0.0},""20"":{""start"":2.097482810595143,""completion_by_type"":[2.6007746687855384,3.094894249230539],""finish"":3.094894249230539,""tardiness"":2.2350328308584686}}","{""distance"":12.175285987279647,""tardiness"":4.113247694508829,""objective"":8.144266840894238,""task_times"":{""1"":{""start"":4.070353813462164,""completion_by_type"":[4.576837343952501,5.02296552984744],""finish"":5.02296552984744,""tardiness"":0.0},""2"":{""start"":5.071773194108192,""completion_by_type"":[5.6468254403091604,6.1105076119409745],""finish"":6.1105076119409745,""tardiness"":0.0},""3"":{""start"":1.0137791427532028,""completion_by_type"":[1.5837766947736016,1.9473689976133388],""finish"":1.9473689976133388,""tardiness"":1.2755402606740118},""4"":{""start"":4.504854073503059,""completion_by_type"":[5.141220947900665,5.400181103280707],""finish"":5.400181103280707,""tardiness"":0.0},""5"":{""start"":1.2051503434511641,""completion_by_type"":[1.6724121086772863,2.2003720303865024],""finish"":2.2003720303865024,""tardiness"":0.0},""6"":{""start"":0.16094945611432854,""completion_by_type"":[0.7600270244129728,1.3195723377987816],""finish"":1.3195723377987816,""tardiness"":0.0},""7"":{""start"":3.1347223130452826,""completion_by_type"":[3.5728435780551155,3.972707136251753],""finish"":3.972707136251753,""tardiness"":0.0},""8"":{""start"":2.0703089659251876,""completion_by_type"":[2.5575681908057675,2.9702760743855845],""finish"":2.9702760743855845,""tardiness"":0.0},""9"":{""start"":0.5393637562833294,""completion_by_type"":[0.871449207339912,1.6808667278487248],""finish"":1.6808667278487248,""tardiness"":0.0},""10"":{""start"":2.269440161276556,""completion_by_type"":[2.9050928026151723,3.2579229752967143],""finish"":3.2579229752967143,""tardiness"":0.0},""11"":{""start"":3.1745476011705076,""completion_by_type"":[3.629945009877919,4.3274851804967085],""finish"":4.3274851804967085,""tardiness"":0.0},""12"":{""start"":0.9689087265117436,""completion_by_type"":[1.2868699121652978,1.982359759867721],""finish"":1.982359759867721,""tardiness"":0.4981135838526529},""13"":{""start"":1.2606161649243899,""completion_by_type"":[1.7238367082953259,2.0652215773322946],""finish"":2.0652215773322946,""tardiness"":0.0},""14"":{""start"":4.169141398588185,""completion_by_type"":[4.650396277464391,5.054199318519619],""finish"":5.054199318519619,""tardiness"":0.10456101912369586},""15"":{""start"":3.2360658769575483,""completion_by_type"":[3.9060841090433183,4.376673071756796],""finish"":4.376673071756796,""tardiness"":0.0},""16"":{""start"":6.197762550530584,""completion_by_type"":[6.6517299474972855,7.020328749062911],""finish"":7.020328749062911,""tardiness"":0.0},""17"":{""start"":5.439712668206742,""completion_by_type"":[5.898950057445217,6.474486065085306],""finish"":6.474486065085306,""tardiness"":0.0},""18"":{""start"":3.090128650746383,""completion_by_type"":[3.77082187468397,4.111370366792137],""finish"":4.111370366792137,""tardiness"":0.0},""19"":{""start"":2.0930678393079174,""completion_by_type"":[2.5554030927837816,2.925075998600758],""finish"":2.925075998600758,""tardiness"":0.0},""20"":{""start"":2.097482810595143,""completion_by_type"":[2.6007746687855384,3.094894249230539],""finish"":3.094894249230539,""tardiness"":2.2350328308584686}}}","{""objective"":3.053732626767669e-07,""distance"":1.7763568394002505e-15,""tardiness"":6.107465244653554e-07}",3600,1,0,100.0,manhattan,"[0.5,0.5]",True
